origin,model,block,h,target,mm_forecast,mm_actual,cumulative_log_forecast,cumulative_log_actual
2019-07,FOOD_ECM_R27,fuel,4,2019-11,0.0,-0.579150579150578,0.03702451707709649,-1.445808317523005
2019-07,FOOD_ECM_R27,fuel,5,2019-12,0.0,-0.4854368932038833,0.03702451707709649,-1.9324272826402948
2019-07,FOOD_ECM_R27,fuel,6,2020-01,0.0,0.7804878048780495,0.03702451707709649,-1.154969527927295
2019-07,FOOD_ECM_R27,fuel,7,2020-02,0.0,-1.4520813165537216,0.03702451707709649,-2.617696728844339
2019-07,FOOD_ECM_R27,fuel,8,2020-03,0.0,-5.599214145383103,0.03702451707709649,-8.379775542861895
2019-07,FOOD_ECM_R27,fuel,9,2020-04,0.0,-10.509885535900098,0.03702451707709649,-19.4839775151358
2019-07,FOOD_ECM_R27,fuel,10,2020-05,0.0,-3.488372093023251,0.03702451707709649,-23.034646360826773
2019-07,FOOD_ECM_R27,fuel,11,2020-06,0.0,3.1325301204819134,0.03702451707709649,-19.95017882571694
2019-07,FOOD_ECM_R27,fuel,12,2020-07,0.0,4.439252336448618,0.03702451707709649,-15.606638922539714
2019-07,FOOD_ECM_R27,administered,1,2019-08,0.0,0.0,0.0,0.0
2019-07,FOOD_ECM_R27,administered,2,2019-09,0.1,0.2,0.09995003330835331,0.19980026626730563
2019-07,FOOD_ECM_R27,administered,3,2019-10,0.0,0.0,0.09995003330835331,0.19980026626730563
2019-07,FOOD_ECM_R27,administered,4,2019-11,0.0,0.4,0.09995003330835331,0.5990023932210509
2019-07,FOOD_ECM_R27,administered,5,2019-12,0.0,0.2,0.09995003330835331,0.7988026594883565
2019-07,FOOD_ECM_R27,administered,6,2020-01,1.5,1.5,1.5888112826834186,2.287663908863422
2019-07,FOOD_ECM_R27,administered,7,2020-02,0.1,0.2,1.688761315991772,2.487464175130728
2019-07,FOOD_ECM_R27,administered,8,2020-03,0.1,0.5,1.7887113493001254,2.986218326234635
2019-07,FOOD_ECM_R27,administered,9,2020-04,0.1,-0.1,1.8886613826084788,2.8861682928762815
2019-07,FOOD_ECM_R27,administered,10,2020-05,0.1,0.2,1.988611415916832,3.0859685591435873
2019-07,FOOD_ECM_R27,administered,11,2020-06,0.0,0.1,1.988611415916832,3.1859185924519404
2019-07,FOOD_ECM_R27,administered,12,2020-07,0.05,0.1,2.0385989200819368,3.2858686257602936
2019-07,FOOD_ECM_R27,alcohol_tobacco,1,2019-08,-0.3328819766809238,0.6306306306306242,-0.33343726137046814,0.6286504762820825
2019-07,FOOD_ECM_R27,alcohol_tobacco,2,2019-09,0.2824815536417502,0.4476275738585444,-0.05135393709606159,1.0752791776261688
2019-07,FOOD_ECM_R27,alcohol_tobacco,3,2019-10,0.11621002199403706,0.0,0.06478861331934806,1.0752791776261688
2019-07,FOOD_ECM_R27,alcohol_tobacco,4,2019-11,-0.0828143751614413,0.0,-0.018060071889502222,1.0752791776261688
2019-07,FOOD_ECM_R27,alcohol_tobacco,5,2019-12,-0.5158842570692518,-0.4456327985739805,-0.5352796060949421,0.6286504762820716
2019-07,FOOD_ECM_R27,alcohol_tobacco,6,2020-01,2.3255735322844586,4.476275738585489,1.7636645320162667,5.007633798017592
2019-07,FOOD_ECM_R27,alcohol_tobacco,7,2020-02,-0.15951669731706586,-1.4567266495287057,1.6040204713536979,3.540192705091569
2019-07,FOOD_ECM_R27,alcohol_tobacco,8,2020-03,0.5491185109475216,1.3913043478260834,2.1516368231860374,4.921907260405759
2019-07,FOOD_ECM_R27,alcohol_tobacco,9,2020-04,0.2032116199155598,-1.1149228130360234,2.3546422475841675,3.80072259626789
2019-07,FOOD_ECM_R27,alcohol_tobacco,10,2020-05,0.4039875596182707,2.948829141370335,2.7578159685956365,6.706910030328789
2019-07,FOOD_ECM_R27,alcohol_tobacco,11,2020-06,-0.16022550848397765,2.948609941027791,2.597461961767388,9.612884542516039
2019-07,FOOD_ECM_R27,alcohol_tobacco,12,2020-07,0.5006382609860527,0.4091653027823216,3.0968511964128966,10.021215040453116
2019-07,STATE_FAST_R15,core,1,2019-08,0.1915944419662114,0.2,0.1914111339165946,0.19980026626730563
2019-07,STATE_FAST_R15,core,2,2019-09,-0.34867833325645514,-0.9,-0.15787649898313702,-0.7042741989476008
2019-07,STATE_FAST_R15,core,3,2019-10,0.39556404597427847,0.6,0.23690724945958944,-0.10606703119285443
2019-07,STATE_FAST_R15,core,4,2019-11,0.042509140345348126,0.0,0.2794073572295625,-0.10606703119285443
2019-07,STATE_FAST_R15,core,5,2019-12,0.21083227064882865,0.1,0.490017688538411,-0.006116997884501115
2019-07,STATE_FAST_R15,core,6,2020-01,0.31739127702440334,0.8,0.8069063426891118,0.7906999670331862
2019-07,STATE_FAST_R15,core,7,2020-02,0.3259304347174331,0.7,1.1323067754779803,1.4882613406757104
2019-07,STATE_FAST_R15,core,8,2020-03,0.056408690951006944,-0.3,1.188699562707353,1.1878104386458381
2019-07,STATE_FAST_R15,core,9,2020-04,0.45441534831016006,0.2,1.6420855616433094,1.3876107049131436
2019-07,STATE_FAST_R15,core,10,2020-05,0.15309301415055693,0.7,1.795061507905566,2.0851720785556678
2019-07,STATE_FAST_R15,core,11,2020-06,0.24069567468275577,0.5,2.035467974530493,2.5839262296595753
2019-07,STATE_FAST_R15,core,12,2020-07,0.5008595448824011,1.2,2.5350773905167023,3.7767833161869553
2019-07,STATE_FAST_R15,food,1,2019-08,-0.49185853769707805,-0.27573529411764053,-0.49307214291861334,-0.27611614413279456
2019-07,STATE_FAST_R15,food,2,2019-09,0.484013943023258,-0.552995391705069,-0.01022578139142881,-0.830646215775321
2019-07,STATE_FAST_R15,food,3,2019-10,0.42335081357587806,0.8341056533827551,0.4122314238054723,0.0
2019-07,STATE_FAST_R15,food,4,2019-11,0.11144503825243998,1.194852941176472,0.52361440817486,1.187770930679204
2019-07,STATE_FAST_R15,food,5,2019-12,0.41022974548566227,0.7266121707538709,0.933005005613876,1.9117559934479218
2019-07,STATE_FAST_R15,food,6,2020-01,1.1187605813864139,2.3444544634806164,2.045553748272039,4.229150249961526
2019-07,STATE_FAST_R15,food,7,2020-02,0.42201638125237884,0.0,2.466682137831162,4.229150249961526
2019-07,STATE_FAST_R15,food,8,2020-03,-0.18496264615159827,0.8810572687224738,2.281548224557823,5.10634885724523
2019-07,STATE_FAST_R15,food,9,2020-04,-0.3477108043991535,0.6113537117903967,1.933231501169588,5.715841383994886
2019-07,STATE_FAST_R15,food,10,2020-05,0.6987062702138933,0.607638888888884,2.6295081299296017,6.321641592386397
2019-07,STATE_FAST_R15,food,11,2020-06,0.10685031422874348,-0.5176876617773996,2.7363013998411634,5.802609285317124
2019-07,STATE_FAST_R15,food,12,2020-07,-0.17392516078943368,-1.4744145706851675,2.562224813640553,4.317217186520889
2019-07,STATE_FAST_R15,fuel,1,2019-08,0.03703137199739473,-0.4784688995215336,0.03702451707709649,-0.4796172263493055
2019-07,STATE_FAST_R15,fuel,2,2019-09,0.0,-0.48076923076922906,0.03702451707709649,-0.9615458699441939
2019-07,STATE_FAST_R15,fuel,3,2019-10,0.0,0.09661835748790981,0.03702451707709649,-0.8649741579483148
2019-07,STATE_FAST_R15,fuel,4,2019-11,0.0,-0.579150579150578,0.03702451707709649,-1.445808317523005
2019-07,STATE_FAST_R15,fuel,5,2019-12,0.0,-0.4854368932038833,0.03702451707709649,-1.9324272826402948
2019-07,STATE_FAST_R15,fuel,6,2020-01,0.0,0.7804878048780495,0.03702451707709649,-1.154969527927295
2019-07,STATE_FAST_R15,fuel,7,2020-02,0.0,-1.4520813165537216,0.03702451707709649,-2.617696728844339
2019-07,STATE_FAST_R15,fuel,8,2020-03,0.0,-5.599214145383103,0.03702451707709649,-8.379775542861895
2019-07,STATE_FAST_R15,fuel,9,2020-04,0.0,-10.509885535900098,0.03702451707709649,-19.4839775151358
2019-07,STATE_FAST_R15,fuel,10,2020-05,0.0,-3.488372093023251,0.03702451707709649,-23.034646360826773
2019-07,STATE_FAST_R15,fuel,11,2020-06,0.0,3.1325301204819134,0.03702451707709649,-19.95017882571694
2019-07,STATE_FAST_R15,fuel,12,2020-07,0.0,4.439252336448618,0.03702451707709649,-15.606638922539714
2019-07,STATE_FAST_R15,administered,1,2019-08,0.0,0.0,0.0,0.0
2019-07,STATE_FAST_R15,administered,2,2019-09,0.1,0.2,0.09995003330835331,0.19980026626730563
2019-07,STATE_FAST_R15,administered,3,2019-10,0.0,0.0,0.09995003330835331,0.19980026626730563
2019-07,STATE_FAST_R15,administered,4,2019-11,0.0,0.4,0.09995003330835331,0.5990023932210509
2019-07,STATE_FAST_R15,administered,5,2019-12,0.0,0.2,0.09995003330835331,0.7988026594883565
2019-07,STATE_FAST_R15,administered,6,2020-01,1.5,1.5,1.5888112826834186,2.287663908863422
2019-07,STATE_FAST_R15,administered,7,2020-02,0.1,0.2,1.688761315991772,2.487464175130728
2019-07,STATE_FAST_R15,administered,8,2020-03,0.1,0.5,1.7887113493001254,2.986218326234635
2019-07,STATE_FAST_R15,administered,9,2020-04,0.1,-0.1,1.8886613826084788,2.8861682928762815
2019-07,STATE_FAST_R15,administered,10,2020-05,0.1,0.2,1.988611415916832,3.0859685591435873
2019-07,STATE_FAST_R15,administered,11,2020-06,0.0,0.1,1.988611415916832,3.1859185924519404
2019-07,STATE_FAST_R15,administered,12,2020-07,0.05,0.1,2.0385989200819368,3.2858686257602936
2019-07,STATE_FAST_R15,alcohol_tobacco,1,2019-08,-0.3328819766809238,0.6306306306306242,-0.33343726137046814,0.6286504762820825
2019-07,STATE_FAST_R15,alcohol_tobacco,2,2019-09,0.2824815536417502,0.4476275738585444,-0.05135393709606159,1.0752791776261688
2019-07,STATE_FAST_R15,alcohol_tobacco,3,2019-10,0.11621002199403706,0.0,0.06478861331934806,1.0752791776261688
2019-07,STATE_FAST_R15,alcohol_tobacco,4,2019-11,-0.0828143751614413,0.0,-0.018060071889502222,1.0752791776261688
2019-07,STATE_FAST_R15,alcohol_tobacco,5,2019-12,-0.5158842570692518,-0.4456327985739805,-0.5352796060949421,0.6286504762820716
2019-07,STATE_FAST_R15,alcohol_tobacco,6,2020-01,2.3255735322844586,4.476275738585489,1.7636645320162667,5.007633798017592
2019-07,STATE_FAST_R15,alcohol_tobacco,7,2020-02,-0.15951669731706586,-1.4567266495287057,1.6040204713536979,3.540192705091569
2019-07,STATE_FAST_R15,alcohol_tobacco,8,2020-03,0.5491185109475216,1.3913043478260834,2.1516368231860374,4.921907260405759
2019-07,STATE_FAST_R15,alcohol_tobacco,9,2020-04,0.2032116199155598,-1.1149228130360234,2.3546422475841675,3.80072259626789
2019-07,STATE_FAST_R15,alcohol_tobacco,10,2020-05,0.4039875596182707,2.948829141370335,2.7578159685956365,6.706910030328789
2019-07,STATE_FAST_R15,alcohol_tobacco,11,2020-06,-0.16022550848397765,2.948609941027791,2.597461961767388,9.612884542516039
2019-07,STATE_FAST_R15,alcohol_tobacco,12,2020-07,0.5006382609860527,0.4091653027823216,3.0968511964128966,10.021215040453116
2019-08,ADMIN_F000_R28,core,1,2019-09,-0.16943261889111114,-0.9,-0.16957631829154302,-0.9040744652149064
2019-08,ADMIN_F000_R28,core,2,2019-10,0.5692620683807669,0.6,0.3980715765977546,-0.30586729746016
2019-08,ADMIN_F000_R28,core,3,2019-11,0.21010693562378605,0.0,0.6079580962850047,-0.30586729746016
2019-08,ADMIN_F000_R28,core,4,2019-12,0.374313364796743,0.1,0.981572651887695,-0.20591726415180667
2019-08,ADMIN_F000_R28,core,5,2020-01,0.47752365586630474,0.8,1.4579597802334892,0.5908997007658807
2019-08,ADMIN_F000_R28,core,6,2020-02,0.48325825119341764,0.7,1.9400540871384528,1.2884610744084048
2019-08,ADMIN_F000_R28,core,7,2020-03,0.21106541139467153,-0.3,2.1508970684207216,0.9880101723785327
2019-08,ADMIN_F000_R28,core,8,2020-04,0.6078813943840347,0.2,2.7569383173590154,1.1878104386458384
2019-08,ADMIN_F000_R28,core,9,2020-05,0.30465838424826686,0.7,3.061133558383162,1.8853718122883625
2019-08,ADMIN_F000_R28,core,10,2020-06,0.39124035187256656,0.5,3.451610555577621,2.38412596339227
2019-08,ADMIN_F000_R28,core,11,2020-07,0.7041631623486094,1.2,4.153306066552596,3.57698304991965
2019-08,ADMIN_F000_R28,core,12,2020-08,0.33941298849776286,0.0,4.4921443492168995,3.57698304991965
2019-08,ADMIN_F000_R28,food,1,2019-09,0.4805027273491577,-0.552995391705069,0.4793519977134803,-0.5545300716425264
2019-08,ADMIN_F000_R28,food,2,2019-10,0.40275796892686966,0.8341056533827551,0.8813010679412517,0.2761161441327946
2019-08,ADMIN_F000_R28,food,3,2019-11,0.1077384633398983,1.194852941176472,0.9889815350511626,1.4638870748119985
2019-08,ADMIN_F000_R28,food,4,2019-12,0.40774067787255697,0.7266121707538709,1.3958932033306164,2.187872137580716
2019-08,ADMIN_F000_R28,food,5,2020-01,1.1357305679244105,2.3444544634806164,2.5252227714541493,4.5052663940943205
2019-08,ADMIN_F000_R28,food,6,2020-02,0.44052687548556524,0.0,2.9647821675966424,4.5052663940943205
2019-08,ADMIN_F000_R28,food,7,2020-03,-0.16234326008130703,0.8810572687224738,2.8023069880506273,5.382465001378025
2019-08,ADMIN_F000_R28,food,8,2020-04,-0.32338464137683504,0.6113537117903967,2.4783983285079154,5.9919575281276805
2019-08,ADMIN_F000_R28,food,9,2020-05,0.7255054300940589,0.607638888888884,3.201284628282227,6.597757736519191
2019-08,ADMIN_F000_R28,food,10,2020-06,0.13414832816956335,-0.5176876617773996,3.3353430579712615,6.078725429449918
2019-08,ADMIN_F000_R28,food,11,2020-07,-0.23947809307273793,-1.4744145706851675,3.095577757489039,4.593333330653683
2019-08,ADMIN_F000_R28,food,12,2020-08,-0.5392710337195602,-0.5281690140845008,2.5548474087236954,4.063764573182649
2019-08,ADMIN_F000_R28,fuel,1,2019-09,-0.4058641369124939,-0.48076923076922906,-0.40669000074816186,-0.4819286435948883
2019-08,ADMIN_F000_R28,fuel,2,2019-10,0.0,0.09661835748790981,-0.40669000074816186,-0.38535693159900913
2019-08,ADMIN_F000_R28,fuel,3,2019-11,0.0,-0.579150579150578,-0.40669000074816186,-0.9661910911736994
2019-08,ADMIN_F000_R28,fuel,4,2019-12,0.0,-0.4854368932038833,-0.40669000074816186,-1.4528100562909894
2019-08,ADMIN_F000_R28,fuel,5,2020-01,0.0,0.7804878048780495,-0.40669000074816186,-0.6753523015779894
2019-08,ADMIN_F000_R28,fuel,6,2020-02,0.0,-1.4520813165537216,-0.40669000074816186,-2.1380795024950334
2019-08,ADMIN_F000_R28,fuel,7,2020-03,0.0,-5.599214145383103,-0.40669000074816186,-7.900158316512589
2019-08,ADMIN_F000_R28,fuel,8,2020-04,0.0,-10.509885535900098,-0.40669000074816186,-19.00436028878649
2019-08,ADMIN_F000_R28,fuel,9,2020-05,0.0,-3.488372093023251,-0.40669000074816186,-22.555029134477465
2019-08,ADMIN_F000_R28,fuel,10,2020-06,0.0,3.1325301204819134,-0.40669000074816186,-19.47056159936763
2019-08,ADMIN_F000_R28,fuel,11,2020-07,0.0,4.439252336448618,-0.40669000074816186,-15.127021696190408
2019-08,ADMIN_F000_R28,fuel,12,2020-08,0.0,0.4474272930648615,-0.40669000074816186,-14.680592383321875
2019-08,ADMIN_F000_R28,administered,1,2019-09,0.0,0.2,0.0,0.19980026626730563
2019-08,ADMIN_F000_R28,administered,2,2019-10,0.0,0.0,0.0,0.19980026626730563
2019-08,ADMIN_F000_R28,administered,3,2019-11,0.0,0.4,0.0,0.5990023932210509
2019-08,ADMIN_F000_R28,administered,4,2019-12,0.0,0.2,0.0,0.7988026594883565
2019-08,ADMIN_F000_R28,administered,5,2020-01,0.0,1.5,0.0,2.287663908863422
2019-08,ADMIN_F000_R28,administered,6,2020-02,0.0,0.2,0.0,2.487464175130728
2019-08,ADMIN_F000_R28,administered,7,2020-03,0.0,0.5,0.0,2.986218326234635
2019-08,ADMIN_F000_R28,administered,8,2020-04,0.0,-0.1,0.0,2.8861682928762815
2019-08,ADMIN_F000_R28,administered,9,2020-05,0.0,0.2,0.0,3.0859685591435873
2019-08,ADMIN_F000_R28,administered,10,2020-06,0.0,0.1,0.0,3.1859185924519404
2019-08,ADMIN_F000_R28,administered,11,2020-07,0.0,0.1,0.0,3.2858686257602936
2019-08,ADMIN_F000_R28,administered,12,2020-08,0.0,0.0,0.0,3.2858686257602936
2019-08,ADMIN_F000_R28,alcohol_tobacco,1,2019-09,0.2824815536417502,0.4476275738585444,0.2820833242744066,0.44662870134408633
2019-08,ADMIN_F000_R28,alcohol_tobacco,2,2019-10,0.11621002199403706,0.0,0.3982258746898162,0.44662870134408633
2019-08,ADMIN_F000_R28,alcohol_tobacco,3,2019-11,-0.0828143751614413,0.0,0.31537718948096594,0.44662870134408633
2019-08,ADMIN_F000_R28,alcohol_tobacco,4,2019-12,-0.5158842570692518,-0.4456327985739805,-0.20184234472447396,-1.0842021724855044e-14
2019-08,ADMIN_F000_R28,alcohol_tobacco,5,2020-01,2.3255735322844586,4.476275738585489,2.0971017933867344,4.378983321735509
2019-08,ADMIN_F000_R28,alcohol_tobacco,6,2020-02,-0.15951669731706586,-1.4567266495287057,1.9374577327241658,2.9115422288094863
2019-08,ADMIN_F000_R28,alcohol_tobacco,7,2020-03,0.5491185109475216,1.3913043478260834,2.4850740845565054,4.293256784123677
2019-08,ADMIN_F000_R28,alcohol_tobacco,8,2020-04,0.2032116199155598,-1.1149228130360234,2.6880795089546354,3.1720721199858075
2019-08,ADMIN_F000_R28,alcohol_tobacco,9,2020-05,0.4039875596182707,2.948829141370335,3.0912532299661044,6.0782595540467055
2019-08,ADMIN_F000_R28,alcohol_tobacco,10,2020-06,-0.16022550848397765,2.948609941027791,2.930899223137856,8.984234066233956
2019-08,ADMIN_F000_R28,alcohol_tobacco,11,2020-07,0.31082451013413337,0.4091653027823216,3.241241672541781,9.392564564171032
2019-08,ADMIN_F000_R28,alcohol_tobacco,12,2020-08,-0.3328819766809238,0.0814995925020323,2.9078044111713126,9.474030963788662
2019-08,ADMIN_F025_R28,core,1,2019-09,-0.16943261889111114,-0.9,-0.16957631829154302,-0.9040744652149064
2019-08,ADMIN_F025_R28,core,2,2019-10,0.5692620683807669,0.6,0.3980715765977546,-0.30586729746016
2019-08,ADMIN_F025_R28,core,3,2019-11,0.21010693562378605,0.0,0.6079580962850047,-0.30586729746016
2019-08,ADMIN_F025_R28,core,4,2019-12,0.374313364796743,0.1,0.981572651887695,-0.20591726415180667
2019-08,ADMIN_F025_R28,core,5,2020-01,0.47752365586630474,0.8,1.4579597802334892,0.5908997007658807
2019-08,ADMIN_F025_R28,core,6,2020-02,0.48325825119341764,0.7,1.9400540871384528,1.2884610744084048
2019-08,ADMIN_F025_R28,core,7,2020-03,0.21106541139467153,-0.3,2.1508970684207216,0.9880101723785327
2019-08,ADMIN_F025_R28,core,8,2020-04,0.6078813943840347,0.2,2.7569383173590154,1.1878104386458384
2019-08,ADMIN_F025_R28,core,9,2020-05,0.30465838424826686,0.7,3.061133558383162,1.8853718122883625
2019-08,ADMIN_F025_R28,core,10,2020-06,0.39124035187256656,0.5,3.451610555577621,2.38412596339227
2019-08,ADMIN_F025_R28,core,11,2020-07,0.7041631623486094,1.2,4.153306066552596,3.57698304991965
2019-08,ADMIN_F025_R28,core,12,2020-08,0.33941298849776286,0.0,4.4921443492168995,3.57698304991965
2019-08,ADMIN_F025_R28,food,1,2019-09,0.4805027273491577,-0.552995391705069,0.4793519977134803,-0.5545300716425264
2019-08,ADMIN_F025_R28,food,2,2019-10,0.40275796892686966,0.8341056533827551,0.8813010679412517,0.2761161441327946
2019-08,ADMIN_F025_R28,food,3,2019-11,0.1077384633398983,1.194852941176472,0.9889815350511626,1.4638870748119985
2019-08,ADMIN_F025_R28,food,4,2019-12,0.40774067787255697,0.7266121707538709,1.3958932033306164,2.187872137580716
2019-08,ADMIN_F025_R28,food,5,2020-01,1.1357305679244105,2.3444544634806164,2.5252227714541493,4.5052663940943205
2019-08,ADMIN_F025_R28,food,6,2020-02,0.44052687548556524,0.0,2.9647821675966424,4.5052663940943205
2019-08,ADMIN_F025_R28,food,7,2020-03,-0.16234326008130703,0.8810572687224738,2.8023069880506273,5.382465001378025
2019-08,ADMIN_F025_R28,food,8,2020-04,-0.32338464137683504,0.6113537117903967,2.4783983285079154,5.9919575281276805
2019-08,ADMIN_F025_R28,food,9,2020-05,0.7255054300940589,0.607638888888884,3.201284628282227,6.597757736519191
2019-08,ADMIN_F025_R28,food,10,2020-06,0.13414832816956335,-0.5176876617773996,3.3353430579712615,6.078725429449918
2019-08,ADMIN_F025_R28,food,11,2020-07,-0.23947809307273793,-1.4744145706851675,3.095577757489039,4.593333330653683
2019-08,ADMIN_F025_R28,food,12,2020-08,-0.5392710337195602,-0.5281690140845008,2.5548474087236954,4.063764573182649
2019-08,ADMIN_F025_R28,fuel,1,2019-09,-0.4058641369124939,-0.48076923076922906,-0.40669000074816186,-0.4819286435948883
2019-08,ADMIN_F025_R28,fuel,2,2019-10,0.0,0.09661835748790981,-0.40669000074816186,-0.38535693159900913
2019-08,ADMIN_F025_R28,fuel,3,2019-11,0.0,-0.579150579150578,-0.40669000074816186,-0.9661910911736994
2019-08,ADMIN_F025_R28,fuel,4,2019-12,0.0,-0.4854368932038833,-0.40669000074816186,-1.4528100562909894
2019-08,ADMIN_F025_R28,fuel,5,2020-01,0.0,0.7804878048780495,-0.40669000074816186,-0.6753523015779894
2019-08,ADMIN_F025_R28,fuel,6,2020-02,0.0,-1.4520813165537216,-0.40669000074816186,-2.1380795024950334
2019-08,ADMIN_F025_R28,fuel,7,2020-03,0.0,-5.599214145383103,-0.40669000074816186,-7.900158316512589
2019-08,ADMIN_F025_R28,fuel,8,2020-04,0.0,-10.509885535900098,-0.40669000074816186,-19.00436028878649
2019-08,ADMIN_F025_R28,fuel,9,2020-05,0.0,-3.488372093023251,-0.40669000074816186,-22.555029134477465
2019-08,ADMIN_F025_R28,fuel,10,2020-06,0.0,3.1325301204819134,-0.40669000074816186,-19.47056159936763
2019-08,ADMIN_F025_R28,fuel,11,2020-07,0.0,4.439252336448618,-0.40669000074816186,-15.127021696190408
2019-08,ADMIN_F025_R28,fuel,12,2020-08,0.0,0.4474272930648615,-0.40669000074816186,-14.680592383321875
2019-08,ADMIN_F025_R28,administered,1,2019-09,0.025,0.2,0.024996875520735692,0.19980026626730563
2019-08,ADMIN_F025_R28,administered,2,2019-10,0.0,0.0,0.024996875520735692,0.19980026626730563
2019-08,ADMIN_F025_R28,administered,3,2019-11,0.0,0.4,0.024996875520735692,0.5990023932210509
2019-08,ADMIN_F025_R28,administered,4,2019-12,0.0,0.2,0.024996875520735692,0.7988026594883565
2019-08,ADMIN_F025_R28,administered,5,2020-01,0.375,1.5,0.3992955034041733,2.287663908863422
2019-08,ADMIN_F025_R28,administered,6,2020-02,0.025,0.2,0.42429237892490906,2.487464175130728
2019-08,ADMIN_F025_R28,administered,7,2020-03,0.025,0.5,0.44928925444564477,2.986218326234635
2019-08,ADMIN_F025_R28,administered,8,2020-04,0.025,-0.1,0.47428612996638053,2.8861682928762815
2019-08,ADMIN_F025_R28,administered,9,2020-05,0.025,0.2,0.49928300548711624,3.0859685591435873
2019-08,ADMIN_F025_R28,administered,10,2020-06,0.0,0.1,0.49928300548711624,3.1859185924519404
2019-08,ADMIN_F025_R28,administered,11,2020-07,0.0125,0.1,0.5117822243022143,3.2858686257602936
2019-08,ADMIN_F025_R28,administered,12,2020-08,0.0,0.0,0.5117822243022143,3.2858686257602936
