origin,as_of_utc,target,h,family,model,component,log_forecast,mm_forecast,status,reason,outer_origin,weight_fraction,contribution_diagnostic,log_actual,mm_actual,cumulative_fallback,cumulative_log_forecast,cumulative_pct_forecast,cumulative_log_actual,cumulative_pct_actual
2019-02,2019-03-10T22:59:00+00:00,2019-03,1,ar,CATEGORY_AR_R17,catering,0.14344045621888854,0.1435433812474504,estimated,,True,0.051351304,,0.17361115471765173,0.17376194613381024,False,0.14344045621888854,0.1435433812474504,0.17361115471765173,0.17376194613381024
2019-02,2019-03-10T22:59:00+00:00,2019-04,2,ar,CATEGORY_AR_R17,catering,0.06988493295102337,0.06990935815980676,estimated,,True,0.051351304,,0.2598528963263731,0.2601908065914982,False,0.2133253891699119,0.21355308966376807,0.43346405104402486,0.4344048653345031
2019-02,2019-03-10T22:59:00+00:00,2019-05,3,ar,CATEGORY_AR_R17,catering,0.28037792963830704,0.2807713561632364,estimated,,True,0.051351304,,0.34542348680876034,0.34602076124568004,False,0.49370331880821894,0.494924041732982,0.7788875378527852,0.7819287576021019
2019-02,2019-03-10T22:59:00+00:00,2019-06,4,ar,CATEGORY_AR_R17,catering,0.05187887320498393,0.05189233261983933,estimated,,True,0.051351304,,0.5159082810027202,0.5172413793103293,False,0.5455821920132029,0.547073201982773,1.2947958188555053,1.3032145960034764
2019-02,2019-03-10T22:59:00+00:00,2019-07,5,ar,CATEGORY_AR_R17,catering,0.1860599091201487,0.18623310797027487,estimated,,True,0.051351304,,0.3424660881364175,0.34305317324185847,False,0.7316421011333516,0.7343251413799727,1.637261906991923,1.6507384882710752
2019-02,2019-03-10T22:59:00+00:00,2019-08,6,ar,CATEGORY_AR_R17,catering,0.11385267476425892,0.11391751152580817,estimated,,True,0.051351304,,0.34129725962399426,0.3418803418803407,False,0.8454947758976105,0.8490791778333496,1.9785591666159172,1.998262380538668
2019-02,2019-03-10T22:59:00+00:00,2019-09,7,ar,CATEGORY_AR_R17,catering,0.3593494555801523,0.35999588982366115,estimated,,True,0.051351304,,0.7636863590344971,0.7666098807495694,False,1.2048442314777628,1.212131717798559,2.7422455256504144,2.7801911381407485
2019-02,2019-03-10T22:59:00+00:00,2019-10,8,ar,CATEGORY_AR_R17,catering,0.29044642914750607,0.2908686334486796,estimated,,True,0.051351304,,0.42176359442035133,0.4226542688081203,False,1.495290660625269,1.5065260622103973,3.1640091200707654,3.214596003475246
2019-02,2019-03-10T22:59:00+00:00,2019-11,9,ar,CATEGORY_AR_R17,catering,0.3266483843045862,0.3271824614992782,estimated,,True,0.051351304,,0.41999221753257737,0.42087542087541063,False,1.8219390449298551,1.8386376127631439,3.584001337603343,3.6490008688097273
2019-02,2019-03-10T22:59:00+00:00,2019-12,10,ar,CATEGORY_AR_R17,catering,0.7417121635625877,0.7444696615805655,estimated,,True,0.051351304,,0.33472834600571905,0.3352891869237373,False,2.563651208492443,2.59679537355714,3.918729683609062,3.996524761077336
2019-02,2019-03-10T22:59:00+00:00,2020-01,11,ar,CATEGORY_AR_R17,catering,0.4743997002269059,0.47552675715153425,estimated,,True,0.051351304,,1.0801933032813678,1.0860484544695121,False,3.038050908719349,3.0846705875384117,4.99892298689043,5.125977410947021
2019-02,2019-03-10T22:59:00+00:00,2020-02,12,ar,CATEGORY_AR_R17,catering,0.13996347677087662,0.14006147135856994,estimated,,True,0.051351304,,0.4946423935325395,0.49586776859502635,False,3.178014385490225,3.229052493908452,5.493565380422969,5.647263249348394
2019-02,2019-03-10T22:59:00+00:00,2019-03,1,ar,CATEGORY_AR_R17,accommodation,0.22977596394085786,0.2300401512164178,estimated,,True,0.007778524,,1.2339976235575876,1.241642788920716,False,0.22977596394085786,0.2300401512164178,1.2339976235575876,1.241642788920716
2019-02,2019-03-10T22:59:00+00:00,2019-04,2,ar,CATEGORY_AR_R17,accommodation,0.890094643600622,0.8940677654058964,estimated,,True,0.007778524,,1.8692133012152545,1.8867924528301883,False,1.11987060754148,1.126164631461831,3.103210924772842,3.151862464183371
2019-02,2019-03-10T22:59:00+00:00,2019-05,3,ar,CATEGORY_AR_R17,accommodation,0.2518961317827396,0.25221365664374795,estimated,,True,0.007778524,,0.6460567002944116,0.6481481481481534,False,1.3717667393242194,1.3812186291024175,3.7492676250672536,3.820439350525305
2019-02,2019-03-10T22:59:00+00:00,2019-06,4,ar,CATEGORY_AR_R17,accommodation,0.06621915072385393,0.06624108044375783,estimated,,True,0.007778524,,0.09195402946783598,0.09199632014718073,False,1.4379858900480733,1.4483746436893834,3.8412216545350897,3.915950334288424
2019-02,2019-03-10T22:59:00+00:00,2019-07,5,ar,CATEGORY_AR_R17,accommodation,0.9422058903045326,0.9466586236545576,estimated,,True,0.007778524,,1.2785562296971924,1.2867647058823597,False,2.380191780352606,2.408744430811252,5.119777884232282,5.253104106972289
2019-02,2019-03-10T22:59:00+00:00,2019-08,6,ar,CATEGORY_AR_R17,accommodation,0.05723296878272266,0.057249349971298866,estimated,,True,0.007778524,,0.2718624238993464,0.27223230490018846,False,2.4374247491353285,2.467372771311661,5.391640308131628,5.539637058261693
2019-02,2019-03-10T22:59:00+00:00,2019-09,7,ar,CATEGORY_AR_R17,accommodation,-0.8397907914779357,-0.836274398942419,estimated,,True,0.007778524,,0.09045681304269146,0.09049773755656075,False,1.597633957657393,1.610464365556286,5.48209712117432,5.635148042024827
2019-02,2019-03-10T22:59:00+00:00,2019-10,8,ar,CATEGORY_AR_R17,accommodation,-0.8445738098813685,-0.8410173047595141,estimated,,True,0.007778524,,-0.6349227678658668,-0.6329113924050553,False,0.7530601477760244,0.7559027767954577,4.8471743533084535,4.966571155682906
2019-02,2019-03-10T22:59:00+00:00,2019-11,9,ar,CATEGORY_AR_R17,accommodation,-0.993753588608079,-0.9888321733719572,estimated,,True,0.007778524,,-1.0059526987733456,-1.0009099181073735,False,-0.24069344083205463,-0.2404040064328649,3.8412216545351074,3.9159503342884427
2019-02,2019-03-10T22:59:00+00:00,2019-12,10,ar,CATEGORY_AR_R17,accommodation,0.032788357600563256,0.032793733570081945,estimated,,True,0.007778524,,0.3669728888962402,0.36764705882352816,False,-0.20790508323149137,-0.20768911031214438,4.208194543431348,4.297994269340973
2019-02,2019-03-10T22:59:00+00:00,2020-01,11,ar,CATEGORY_AR_R17,accommodation,-0.21295558959966532,-0.21272900005752843,estimated,,True,0.007778524,,0.18298266770761573,0.18315018315018256,False,-0.4208606728311567,-0.4199762954020773,4.391177211138964,4.489016236867237
2019-02,2019-03-10T22:59:00+00:00,2020-02,12,ar,CATEGORY_AR_R17,accommodation,-0.02270897105947109,-0.022706392767809717,estimated,,True,0.007778524,,1.1812949726710387,1.1882998171846457,False,-0.4435696438906278,-0.4425873267027214,5.572472183810002,5.730659025787967
2019-02,2019-03-10T22:59:00+00:00,2019-03,1,ar,CATEGORY_AR_R17,package_holidays,-3.924306348753507,-3.8483028927391265,estimated,,True,0.019182249,,-9.175983136129027,-8.767576509511999,False,-3.924306348753507,-3.8483028927391265,-9.175983136129027,-8.767576509511999
2019-02,2019-03-10T22:59:00+00:00,2019-04,2,ar,CATEGORY_AR_R17,package_holidays,-0.3947523530531911,-0.39397423017483924,estimated,,True,0.019182249,,-1.9222559847075622,-1.903898458748865,False,-4.319058701806698,-4.2271158012175,-11.098239120836588,-10.504549214226637
2019-02,2019-03-10T22:59:00+00:00,2019-05,3,ar,CATEGORY_AR_R17,package_holidays,0.7268972453069583,0.7295455562774319,estimated,,True,0.019182249,,-1.86572576045427,-1.8484288354898348,False,-3.5921614564997397,-3.528408980426552,-12.96396488129086,-12.158808933002486
2019-02,2019-03-10T22:59:00+00:00,2019-06,4,ar,CATEGORY_AR_R17,package_holidays,4.869574912828255,4.9900868886600795,estimated,,True,0.019182249,,6.47150592261221,6.685499058380406,False,1.277413456328515,1.2856072343229565,-6.4924589586786485,-6.286186931348234
2019-02,2019-03-10T22:59:00+00:00,2019-07,5,ar,CATEGORY_AR_R17,package_holidays,14.352637662941278,15.433725793162948,estimated,,True,0.019182249,,22.15535854285118,24.801412180052964,False,15.630051119269794,16.917750122808375,15.66289958417253,16.956162117452426
2019-02,2019-03-10T22:59:00+00:00,2019-08,6,ar,CATEGORY_AR_R17,package_holidays,2.93559375351271,2.979107054531294,estimated,,True,0.019182249,,2.7895811636946695,2.8288543140028377,False,18.565644872782503,20.400855064716232,18.4524807478672,20.264681555004135
2019-02,2019-03-10T22:59:00+00:00,2019-09,7,ar,CATEGORY_AR_R17,package_holidays,-16.81007803463685,-15.473135607475546,estimated,,True,0.019182249,,-26.905786845383478,-23.590096286107297,False,1.7555668381456546,1.7710674879925954,-8.453306097516279,-8.105872622001664
2019-02,2019-03-10T22:59:00+00:00,2019-10,8,ar,CATEGORY_AR_R17,package_holidays,0.5908157228432738,0.5925644812185812,estimated,,True,0.019182249,,-0.6320562802589259,-0.6300630063006185,False,2.3463825609889284,2.3741266860834305,-9.085362377775205,-8.6848635235732
2019-02,2019-03-10T22:59:00+00:00,2019-11,9,ar,CATEGORY_AR_R17,package_holidays,-1.3702216650240984,-1.360876858181614,estimated,,True,0.019182249,,-0.8185584586439518,-0.8152173913043572,False,0.9761608959648299,0.980940887246993,-9.903920836419156,-9.429280397022339
2019-02,2019-03-10T22:59:00+00:00,2019-12,10,ar,CATEGORY_AR_R17,package_holidays,1.0612379646320285,1.066889067578434,estimated,,True,0.019182249,,0.18248180246291174,0.18264840182649067,False,2.0373988605968583,2.0582955059108716,-9.721439033956244,-9.26385442514475
2019-02,2019-03-10T22:59:00+00:00,2020-01,11,ar,CATEGORY_AR_R17,package_holidays,7.8178453332164075,8.131560582652034,estimated,,True,0.019182249,,9.390038564952512,9.845031905195988,False,9.855244193813267,10.357227634596056,-0.3314004690037324,-0.3308519437551716
2019-02,2019-03-10T22:59:00+00:00,2020-02,12,ar,CATEGORY_AR_R17,package_holidays,5.548872771273986,5.705710155396634,estimated,,True,0.019182249,,5.4896752632651165,5.643153526970956,False,15.404116965087253,16.653891178957384,5.158274794261384,5.293631100082712
2019-02,2019-03-10T22:59:00+00:00,2019-03,1,ar,CATEGORY_AR_R17,covered_pressure,-0.1729185873872634,-0.1727691693342145,estimated,,True,0.215829614,-0.03728870312850415,-0.6811495520410622,-0.678834986678668,False,-0.1729185873872634,-0.1727691693342145,-0.6811495520410622,-0.678834986678668
2019-02,2019-03-10T22:59:00+00:00,2019-04,2,ar,CATEGORY_AR_R17,covered_pressure,0.28459711282694006,0.28500247486842406,estimated,,True,0.215829614,0.06151197413989667,0.2711351647339537,0.2715030685521296,False,0.11167852543967666,0.1117409091257974,-0.4100143873071085,-0.4091749759457765
2019-02,2019-03-10T22:59:00+00:00,2019-05,3,ar,CATEGORY_AR_R17,covered_pressure,0.4708601517062434,0.4719704400697293,estimated,,True,0.215829614,0.10186519789965981,0.2928005729697288,0.29322965252765076,False,0.58253867714592,0.5842387332560656,-0.11721381433737971,-0.11714514577832169
2019-02,2019-03-10T22:59:00+00:00,2019-06,4,ar,CATEGORY_AR_R17,covered_pressure,0.5801412974096366,0.5818273760035901,estimated,,True,0.215829614,0.12557557797748772,0.9967932091160302,1.0017777406823867,False,1.1626799745555567,1.1694653701509563,0.8795793947786505,0.883459060909368
2019-02,2019-03-10T22:59:00+00:00,2019-07,5,ar,CATEGORY_AR_R17,covered_pressure,1.5762124996323408,1.5887002537614192,estimated,,True,0.215829614,0.3428885625310292,2.4696740170465223,2.5004230778327496,False,2.7388924741878973,2.7767449232156154,3.3492534118251727,3.4059723529843
2019-02,2019-03-10T22:59:00+00:00,2019-08,6,ar,CATEGORY_AR_R17,covered_pressure,0.5744692156322458,0.576122454297071,estimated,,True,0.215829614,0.12434428692766947,0.5911046846624992,0.5928551557428805,False,3.3133616898201432,3.3688648285138867,3.940358096487672,4.019019991425025
2019-02,2019-03-10T22:59:00+00:00,2019-09,7,ar,CATEGORY_AR_R17,covered_pressure,-1.1092186107034836,-1.1030894638828765,estimated,,True,0.215829614,-0.23807937319730818,-1.816434205685278,-1.8000364743388608,False,2.2041430791166596,2.228613771655217,2.123923890802394,2.146639691329543
2019-02,2019-03-10T22:59:00+00:00,2019-10,8,ar,CATEGORY_AR_R17,covered_pressure,0.3462100137740075,0.3468100128613541,estimated,,True,0.215829614,0.07485187120720109,0.32484154395622156,0.32536972586285523,False,2.550353092890667,2.583152840224678,2.4487654347586156,2.4789939328713406
2019-02,2019-03-10T22:59:00+00:00,2019-11,9,ar,CATEGORY_AR_R17,covered_pressure,0.0361275260409896,0.036134052817642794,estimated,,True,0.215829614,0.007798798671887456,0.2520363521873098,0.25235423080188474,False,2.586480618931657,2.6202202908539687,2.7008017869459255,2.7376040097441483
2019-02,2019-03-10T22:59:00+00:00,2019-12,10,ar,CATEGORY_AR_R17,covered_pressure,0.4897788504891903,0.49098022766410526,estimated,,True,0.215829614,0.10596807301837596,0.28648206922653147,0.2868928212564511,False,3.076259469420847,3.1240652820674097,2.987283856172457,3.032350820378984
2019-02,2019-03-10T22:59:00+00:00,2020-01,11,ar,CATEGORY_AR_R17,covered_pressure,1.0479421618100262,1.053452306572096,estimated,,True,0.215829614,0.22736620469486515,1.3666873406228421,1.376069203580964,False,4.124201631230873,4.210428126412262,4.353971196795299,4.450147269743717
2019-02,2019-03-10T22:59:00+00:00,2020-02,12,ar,CATEGORY_AR_R17,covered_pressure,0.631574426629656,0.6335730633221398,estimated,,True,0.215829614,0.136743829697615,0.6071546854164589,0.609001605471797,False,4.75577605786053,4.870677328193891,4.961125882211758,5.086250343534114
2019-02,2019-03-10T22:59:00+00:00,2019-03,1,domestic,CATEGORY_DOMESTIC_R17,actual_rent,0.37008159180007194,0.3707672392804723,estimated,,True,0.033660201,,0.09170106098814064,0.09174311926605226,False,0.37008159180007194,0.3707672392804723,0.09170106098814064,0.09174311926605226
2019-02,2019-03-10T22:59:00+00:00,2019-04,2,domestic,CATEGORY_DOMESTIC_R17,actual_rent,0.32825559003502386,0.3287949386828642,estimated,,True,0.033660201,,0.09161704717795821,0.09165902841430373,False,0.6983371818350959,0.7007812418803849,0.18331810816609884,0.18348623853211224
2019-02,2019-03-10T22:59:00+00:00,2019-05,3,domestic,CATEGORY_DOMESTIC_R17,actual_rent,0.2562547634778646,0.25658337663255926,estimated,,True,0.033660201,,0.36563112031104794,0.3663003663003651,False,0.9545919453129603,0.9591627066861683,0.5489492284771468,0.5504587155963311
2019-02,2019-03-10T22:59:00+00:00,2019-06,4,domestic,CATEGORY_DOMESTIC_R17,actual_rent,0.2571730717533789,0.25750404536173693,estimated,,True,0.033660201,,0.7272759329079879,0.7299270072992804,False,1.2117650170663392,1.2191366348192234,1.2762251613851348,1.2844036697247818
2019-02,2019-03-10T22:59:00+00:00,2019-07,5,domestic,CATEGORY_DOMESTIC_R17,actual_rent,0.28052172308356865,0.2809155534429774,estimated,,True,0.033660201,,0.5420067469339114,0.5434782608695565,False,1.492286740149908,1.5034769326871296,1.8182319083190461,1.8348623853211035
2019-02,2019-03-10T22:59:00+00:00,2019-08,6,domestic,CATEGORY_DOMESTIC_R17,actual_rent,0.4224400545243334,0.4233335902972756,estimated,,True,0.033660201,,0.26990569691649835,0.27027027027026757,False,1.9147267946742415,1.933175245862841,2.0881376052355445,2.1100917431192663
2019-02,2019-03-10T22:59:00+00:00,2019-09,7,domestic,CATEGORY_DOMESTIC_R17,actual_rent,0.2347195117739456,0.234995193670854,estimated,,True,0.033660201,,0.1795332618674334,0.179694519317164,False,2.149446306448187,2.172713308446707,2.2676708671029777,2.293577981651379
2019-02,2019-03-10T22:59:00+00:00,2019-10,8,domestic,CATEGORY_DOMESTIC_R17,actual_rent,0.2896350103491546,0.29005485778912665,estimated,,True,0.033660201,,0.08964590470369839,0.08968609865469547,False,2.4390813167973415,2.469070226732814,2.3573167718066763,2.385321100917421
2019-02,2019-03-10T22:59:00+00:00,2019-11,9,domestic,CATEGORY_DOMESTIC_R17,actual_rent,0.20415159194045268,0.2043601231853852,estimated,,True,0.033660201,,0.08956561279446082,0.08960573476703984,False,2.643232908737794,2.678476144875084,2.446882384601137,2.477064220183491
2019-02,2019-03-10T22:59:00+00:00,2019-12,10,domestic,CATEGORY_DOMESTIC_R17,actual_rent,0.2665677744641367,0.26692338226444634,estimated,,True,0.033660201,,0.08948546458437055,0.08952551477170446,False,2.9098006832019307,2.952549006258577,2.5363678491855075,2.5688073394495405
2019-02,2019-03-10T22:59:00+00:00,2020-01,11,domestic,CATEGORY_DOMESTIC_R17,actual_rent,0.4091452147101504,0.4099833564261511,estimated,,True,0.033660201,,1.2444605048083746,1.2522361359570633,False,3.3189458979120814,3.3746373222007144,3.7808283539938823,3.853211009174308
2019-02,2019-03-10T22:59:00+00:00,2020-02,12,domestic,CATEGORY_DOMESTIC_R17,actual_rent,0.32315443101428576,0.32367713784414115,estimated,,True,0.033660201,,0.4407234987407827,0.441696113074208,False,3.642100328926367,3.709237389541975,4.221551852734665,4.311926605504587
2019-02,2019-03-10T22:59:00+00:00,2019-03,1,domestic,CATEGORY_DOMESTIC_R17,imputed_rent,0.25931665782483415,0.25965317428817386,estimated,,True,0.10385733600000001,,0.0,0.0,False,0.25931665782483415,0.25965317428817386,0.0,0.0
2019-02,2019-03-10T22:59:00+00:00,2019-04,2,domestic,CATEGORY_DOMESTIC_R17,imputed_rent,0.5204237340824599,0.5217802906572955,estimated,,True,0.10385733600000001,,0.6143064513714072,0.616197183098599,False,0.779740391907294,0.7827882840329712,0.6143064513714072,0.616197183098599
2019-02,2019-03-10T22:59:00+00:00,2019-05,3,domestic,CATEGORY_DOMESTIC_R17,imputed_rent,0.6955550304189173,0.6979796326416474,estimated,,True,0.10385733600000001,,0.6105557562485033,0.6124234470691104,False,1.4752954223262114,1.486231619463874,1.2248622076199105,1.2323943661971846
2019-02,2019-03-10T22:59:00+00:00,2019-06,4,domestic,CATEGORY_DOMESTIC_R17,imputed_rent,0.3274046110740246,0.32794116537883267,estimated,,True,0.10385733600000001,,0.3472225710749279,0.3478260869565376,False,1.8027000334002359,1.8190467501358047,1.5720847786948384,1.5845070422535388
2019-02,2019-03-10T22:59:00+00:00,2019-07,5,domestic,CATEGORY_DOMESTIC_R17,imputed_rent,0.4458645772828511,0.4468600322998011,estimated,,True,0.10385733600000001,,0.1731602164277894,0.17331022530329143,False,2.248564610683087,2.2740353753308113,1.7452449951226279,1.7605633802817064
2019-02,2019-03-10T22:59:00+00:00,2019-08,6,domestic,CATEGORY_DOMESTIC_R17,imputed_rent,0.6809311216716186,0.6832547286942968,estimated,,True,0.10385733600000001,,0.4315932465568729,0.4325259515570945,False,2.9294957323547055,2.972827558259237,2.1768382416795005,2.20070422535213
