period,model,actual,survey_median,consensus,forecast,valid,common_valid,error,surprise,deviation,gain,big,alert,capture_ratio,closer,material_win,material_loss,direction,false_alarm
2024-06,R9_HALF,-0.3,0.2,0.2,0.08126073928770258,True,True,0.38126073928770254,-0.5,-0.11873926071229743,0.11873926071229746,True,False,0.23747852142459486,True,False,False,True,False
2024-07,R9_HALF,0.7,0.5,0.5,0.24684517534253225,True,True,-0.4531548246574677,0.19999999999999996,-0.25315482465746775,-0.25315482465746775,False,True,,False,False,True,False,True
2024-08,R9_HALF,0.3,0.0,0.0,0.04978803679458074,True,True,-0.2502119632054193,0.3,0.04978803679458074,0.049788036794580715,False,False,,True,False,False,True,False
2024-09,R9_HALF,-0.4,-0.5,-0.5,-0.5428417910368668,True,True,-0.14284179103686678,0.09999999999999998,-0.042841791036866805,-0.042841791036866805,False,False,,False,False,False,False,False
2024-10,R9_HALF,0.3,0.3,0.3,0.28435967663125583,True,True,-0.015640323368744158,0.0,-0.015640323368744158,-0.015640323368744158,False,False,,False,False,False,False,False
2024-11,R9_HALF,0.1,0.2,0.2,0.1125881018490863,True,True,0.012588101849086292,-0.1,-0.08741189815091371,0.08741189815091371,False,False,,True,False,False,True,False
2024-12,R9_HALF,-0.3,0.1,0.1,-0.029928734165286276,True,True,0.2700712658347137,-0.4,-0.12992873416528627,0.12992873416528633,True,False,0.3248218354132157,True,False,False,True,False
2025-01,R9_HALF,1.3,1.1,1.1,1.141778566097235,True,True,-0.158221433902765,0.19999999999999996,0.04177856609723496,0.04177856609723496,False,False,,True,False,False,True,False
2025-02,R9_HALF,0.2,0.2,0.2,0.3449213748972017,True,True,0.1449213748972017,0.0,0.1449213748972017,-0.1449213748972017,False,False,,False,False,False,False,False
2025-03,R9_HALF,0.1,0.0,0.0,0.01279907147341732,True,True,-0.08720092852658269,0.1,0.01279907147341732,0.012799071473417314,False,False,,True,False,False,True,False
2025-04,R9_HALF,-0.1,0.1,0.1,0.17127147038237248,True,True,0.2712714703823725,-0.2,0.07127147038237247,-0.07127147038237247,False,False,,False,False,False,False,False
2025-05,R9_HALF,0.5,0.2,0.2,0.2843344825640807,True,True,-0.21566551743591927,0.3,0.08433448256408071,0.08433448256408071,False,False,,True,False,False,True,False
2025-06,R9_HALF,0.3,0.2,0.2,0.21877442075846298,True,True,-0.081225579241537,0.09999999999999998,0.018774420758462973,0.018774420758462973,False,False,,True,False,False,True,False
2025-07,R9_HALF,0.5,0.5,0.5,0.5584568402910703,True,True,0.058456840291070344,0.0,0.058456840291070344,-0.058456840291070344,False,False,,False,False,False,False,False
2025-08,R9_HALF,0.1,0.1,0.1,0.09808353927722599,True,True,-0.001916460722774016,0.0,-0.001916460722774016,-0.001916460722774016,False,False,,False,False,False,False,False
2025-09,R9_HALF,-0.6,-0.3,-0.3,-0.5222102106965498,True,True,0.07778978930345015,-0.3,-0.22221021069654984,0.22221021069654984,False,True,,True,True,False,True,True
2025-10,R9_HALF,0.5,0.3,0.3,0.28619898904433005,True,True,-0.21380101095566995,0.2,-0.013801010955669935,-0.013801010955669935,False,False,,False,False,False,False,False
2025-11,R9_HALF,-0.3,0.1,0.1,0.02817917668424684,True,True,0.32817917668424684,-0.4,-0.07182082331575317,0.07182082331575318,True,False,0.1795520582893829,True,False,False,True,False
2025-12,R9_HALF,-0.3,-0.1,-0.1,-0.3192220059914924,True,True,-0.01922200599149243,-0.19999999999999998,-0.2192220059914924,0.18077799400850755,False,True,,True,True,False,True,True
2026-01,R9_HALF,0.9,0.8,0.8,0.853289440279114,True,True,-0.046710559720886,0.09999999999999998,0.053289440279113975,0.053289440279113975,False,False,,True,False,False,True,False
2026-02,R9_HALF,-0.1,0.1,0.1,0.09415719696403499,True,True,0.194157196964035,-0.2,-0.005842803035965016,0.005842803035965016,False,False,,True,False,False,True,False
2026-03,R9_HALF,0.6,0.7,0.7,0.5745975532171261,True,True,-0.025402446782873844,-0.09999999999999998,-0.12540244678287382,0.07459755321712613,False,False,,True,False,False,True,False
2026-04,R9_HALF,0.5,0.4,0.4,0.4728034992943644,True,True,-0.027196500705635618,0.09999999999999998,0.07280349929436436,0.07280349929436436,False,False,,True,False,False,True,False
2026-05,R9_HALF,0.1,0.3,0.3,0.385238322814708,True,True,0.28523832281470796,-0.19999999999999998,0.085238322814708,-0.08523832281470797,False,False,,False,False,False,False,False
2026-06,R9_HALF,-0.3,0.0,0.0,-0.08281790072322807,True,True,0.2171820992767719,-0.3,-0.08281790072322807,0.08281790072322809,False,False,,True,False,False,True,False
2026-07,R9_HALF,0.6,0.6,0.6,0.5124477950466728,True,True,-0.08755220495332716,0.0,-0.08755220495332716,-0.08755220495332716,False,False,,False,False,False,False,False
2019-02,R9_FULL,0.2,0.1,0.1,0.3736868253770129,True,True,0.1736868253770129,0.1,0.27368682537701294,-0.0736868253770129,False,True,,False,False,False,True,True
2019-03,R9_FULL,0.2,0.1,0.1,0.0901670483480416,True,True,-0.10983295165195842,0.1,-0.00983295165195841,-0.00983295165195841,False,False,,False,False,False,False,False
2019-04,R9_FULL,0.1,0.3,0.3,0.4791985039175055,True,True,0.37919850391750554,-0.19999999999999998,0.17919850391750552,-0.17919850391750555,False,False,,False,False,True,False,False
2019-05,R9_FULL,0.7,0.4,0.4,0.2577314423608633,True,True,-0.44226855763913664,0.29999999999999993,-0.1422685576391367,-0.1422685576391367,False,False,,False,False,False,False,False
2019-06,R9_FULL,0.2,0.1,0.1,0.02312980391895257,True,True,-0.17687019608104743,0.1,-0.07687019608104743,-0.07687019608104742,False,False,,False,False,False,False,False
2019-07,R9_FULL,0.4,0.2,0.2,0.4450697048026269,True,True,0.0450697048026269,0.2,0.2450697048026269,0.1549302951973731,False,True,,True,True,False,True,True
2019-08,R9_FULL,0.1,0.0,0.0,0.10053651412052733,True,True,0.0005365141205273261,0.1,0.10053651412052733,0.09946348587947268,False,False,,True,False,False,True,False
2019-09,R9_FULL,-0.6,-0.4,-0.4,-0.3231993913711704,True,True,0.2768006086288296,-0.19999999999999996,0.07680060862882965,-0.07680060862882965,False,False,,False,False,False,False,False
2019-10,R9_FULL,0.5,0.4,0.4,0.3409433050818153,True,True,-0.1590566949181847,0.09999999999999998,-0.059056694918184716,-0.059056694918184716,False,False,,False,False,False,False,False
2019-11,R9_FULL,0.3,0.2,0.2,0.21627568627945298,True,True,-0.083724313720547,0.09999999999999998,0.016275686279452972,0.016275686279452972,False,False,,True,False,False,True,False
2019-12,R9_FULL,0.2,0.1,0.1,0.014948431046529301,True,True,-0.18505156895347072,0.1,-0.0850515689534707,-0.08505156895347071,False,False,,False,False,False,False,False
2020-01,R9_FULL,1.5,1.0,1.0,0.9411306387532653,True,True,-0.5588693612467347,0.5,-0.0588693612467347,-0.0588693612467347,True,False,-0.1177387224934694,False,False,False,False,False
2020-02,R9_FULL,0.3,0.3,0.3,0.3397350885104384,True,True,0.03973508851043839,0.0,0.03973508851043839,-0.03973508851043839,False,False,,False,False,False,False,False
2020-03,R9_FULL,-0.1,0.1,0.1,-0.2568806955960528,True,True,-0.1568806955960528,-0.2,-0.35688069559605284,0.043119304403947206,False,True,,True,False,False,True,True
2020-04,R9_FULL,-0.2,-0.2,-0.2,-0.31424252182303986,True,True,-0.11424252182303984,0.0,-0.11424252182303984,-0.11424252182303984,False,False,,False,False,False,False,False
2020-05,R9_FULL,0.4,0.1,0.1,0.16833524021974577,True,True,-0.23166475978025425,0.30000000000000004,0.06833524021974577,0.0683352402197458,False,False,,True,False,False,True,False
2020-06,R9_FULL,0.6,0.2,0.2,0.4172338871159674,True,True,-0.1827661128840326,0.39999999999999997,0.21723388711596736,0.21723388711596736,True,True,0.5430847177899184,True,True,False,True,False
2020-07,R9_FULL,0.4,0.2,0.2,0.5210069308403769,True,True,0.12100693084037684,0.2,0.32100693084037685,0.07899306915962317,False,True,,True,False,False,True,True
2020-08,R9_FULL,0.0,0.0,0.0,0.05191843479690783,True,True,0.05191843479690783,0.0,0.05191843479690783,-0.05191843479690783,False,False,,False,False,False,False,False
2020-09,R9_FULL,-0.6,-0.3,-0.3,-0.4261804868444819,True,True,0.17381951315551808,-0.3,-0.1261804868444819,0.1261804868444819,False,False,,True,False,False,True,False
2020-10,R9_FULL,0.2,0.2,0.2,0.3583178284704426,True,True,0.15831782847044257,0.0,0.15831782847044257,-0.15831782847044257,False,False,,False,False,True,False,False
2020-11,R9_FULL,0.0,0.1,0.1,0.16911631187228654,True,True,0.16911631187228654,-0.1,0.06911631187228653,-0.06911631187228653,False,False,,False,False,False,False,False
2020-12,R9_FULL,-0.2,0.1,0.1,0.2056536659664309,True,True,0.40565366596643093,-0.30000000000000004,0.10565366596643089,-0.10565366596643089,False,False,,False,False,False,False,False
2021-01,R9_FULL,1.3,0.9,0.9,0.9539674594208288,True,True,-0.3460325405791712,0.4,0.05396745942082881,0.05396745942082881,True,False,0.13491864855207203,True,False,False,True,False
2021-02,R9_FULL,0.2,0.3,0.3,0.5908788681855172,True,True,0.39087886818551715,-0.09999999999999998,0.29087886818551717,-0.29087886818551717,False,True,,False,False,True,False,True
2021-03,R9_FULL,0.2,0.3,0.3,0.14428582967191625,True,True,-0.05571417032808376,-0.09999999999999998,-0.15571417032808374,0.044285829671916216,False,False,,True,False,False,True,False
2021-04,R9_FULL,0.5,0.2,0.2,0.31594973914457003,True,True,-0.18405026085542997,0.3,0.11594973914457002,0.11594973914457002,False,False,,True,False,False,True,False
2021-05,R9_FULL,0.2,0.4,0.4,0.6078702544940903,True,True,0.40787025449409026,-0.2,0.20787025449409025,-0.20787025449409025,False,True,,False,False,True,False,True
2021-06,R9_FULL,0.5,0.4,0.4,0.3633767578302495,True,True,-0.13662324216975053,0.09999999999999998,-0.03662324216975055,-0.03662324216975055,False,False,,False,False,False,False,False
2021-07,R9_FULL,1.0,0.5,0.5,0.6948917887265292,True,True,-0.30510821127347076,0.5,0.19489178872652924,0.19489178872652924,True,False,0.38978357745305847,True,True,False,True,False
2021-08,R9_FULL,0.7,0.2,0.2,0.10834485560767679,True,True,-0.5916551443923231,0.49999999999999994,-0.09165514439232322,-0.0916551443923232,True,False,-0.18331028878464647,False,False,False,False,False
2021-09,R9_FULL,0.2,-0.2,-0.2,-0.11179972547429179,True,True,-0.3117997254742918,0.4,0.08820027452570822,0.08820027452570822,True,False,0.22050068631427056,True,False,False,True,False
2021-10,R9_FULL,1.0,0.7,0.7,0.861772559403488,True,True,-0.13822744059651204,0.30000000000000004,0.161772559403488,0.161772559403488,False,False,,True,True,False,True,False
2021-11,R9_FULL,0.2,0.3,0.3,0.7141668997528983,True,True,0.5141668997528983,-0.09999999999999998,0.4141668997528983,-0.41416689975289833,False,True,,False,False,True,False,True
2021-12,R9_FULL,0.4,0.3,0.3,0.9759442458735439,True,True,0.5759442458735439,0.10000000000000003,0.6759442458735438,-0.47594424587354384,False,True,,False,False,True,True,True
2022-01,R9_FULL,4.4,3.8,3.8,4.462079824034487,True,True,0.06207982403448664,0.6000000000000005,0.6620798240344872,0.5379201759655139,True,True,1.103466373390811,True,True,False,True,False
2022-02,R9_FULL,1.3,0.6,0.6,1.02808532568767,True,True,-0.27191467431232996,0.7000000000000001,0.4280853256876701,0.4280853256876701,True,True,0.6115504652681001,True,True,False,True,False
2022-03,R9_FULL,1.7,1.4,1.4,0.9457985298614493,True,True,-0.7542014701385507,0.30000000000000004,-0.4542014701385506,-0.4542014701385506,False,True,,False,False,True,False,True
2022-04,R9_FULL,1.8,0.9,0.9,0.8786376245680246,True,True,-0.9213623754319754,0.9,-0.02136237543197539,-0.02136237543197539,True,False,-0.023735972702194876,False,False,False,False,False
2022-05,R9_FULL,1.8,1.4,1.4,2.0303559700568115,True,True,0.2303559700568114,0.40000000000000013,0.6303559700568115,0.16964402994318872,True,True,1.5758899251420284,True,True,False,True,False
2022-06,R9_FULL,1.6,1.5,1.5,1.6214754124021524,True,True,0.02147541240215234,0.10000000000000009,0.12147541240215243,0.07852458759784775,False,False,,True,False,False,True,False
2022-07,R9_FULL,1.3,1.6,1.6,1.6269883808292258,True,True,0.32698838082922577,-0.30000000000000004,0.026988380829225722,-0.026988380829225722,False,False,,False,False,False,False,False
2022-08,R9_FULL,0.4,0.8,0.8,0.7133115493678155,True,True,0.31331154936781547,-0.4,-0.08668845063218455,0.08668845063218455,True,False,0.2167211265804614,True,False,False,True,False
2022-09,R9_FULL,0.8,0.2,0.2,0.06782787913409602,True,True,-0.732172120865904,0.6000000000000001,-0.132172120865904,-0.1321721208659039,True,False,-0.22028686810983994,False,False,False,False,False
2022-10,R9_FULL,-1.4,0.9,0.9,1.075447258891905,True,True,2.475447258891905,-2.3,0.17544725889190504,-0.17544725889190538,True,False,-0.07628141690952393,False,False,True,False,False
2022-11,R9_FULL,1.2,0.7,0.7,0.817989792016844,True,True,-0.382010207983156,0.5,0.11798979201684401,0.11798979201684401,True,False,0.23597958403368802,True,False,False,True,False
2022-12,R9_FULL,0.0,0.4,0.4,0.13440777861274006,True,True,0.13440777861274006,-0.4,-0.26559222138725996,0.26559222138725996,True,True,0.6639805534681499,True,True,False,True,False
2023-01,R9_FULL,6.0,5.8,5.8,4.838284883962337,True,True,-1.161715116037663,0.20000000000000018,-0.9617151160376629,-0.9617151160376629,False,True,,False,False,True,False,True
2023-02,R9_FULL,0.6,0.5,0.5,0.47662557851600684,True,True,-0.12337442148399314,0.09999999999999998,-0.023374421483993157,-0.023374421483993157,False,False,,False,False,False,False,False
2023-03,R9_FULL,0.1,0.1,0.1,0.16450530456825765,True,True,0.06450530456825765,0.0,0.06450530456825765,-0.06450530456825765,False,False,,False,False,False,False,False
2023-04,R9_FULL,-0.2,0.4,0.4,0.44125705504723056,True,True,0.6412570550472305,-0.6000000000000001,0.04125705504723054,-0.04125705504723043,True,False,-0.06876175841205089,False,False,False,False,False
2023-05,R9_FULL,0.3,0.1,0.1,0.10706562600719244,True,True,-0.19293437399280755,0.19999999999999998,0.007065626007192433,0.007065626007192433,False,False,,True,False,False,True,False
2023-06,R9_FULL,0.3,0.3,0.3,-0.12930453990658813,True,True,-0.4293045399065881,0.0,-0.4293045399065881,-0.4293045399065881,False,True,,False,False,True,False,True
2023-07,R9_FULL,0.5,0.4,0.4,0.33851017307470194,True,True,-0.16148982692529806,0.09999999999999998,-0.061489826925298086,-0.061489826925298086,False,False,,False,False,False,False,False
2023-08,R9_FULL,0.2,0.1,0.1,0.4691538555618777,True,True,0.2691538555618777,0.1,0.36915385556187774,-0.1691538555618777,False,True,,False,False,True,True,True
2023-09,R9_FULL,-0.7,-0.2,-0.2,-0.30219775586361963,True,True,0.3978022441363803,-0.49999999999999994,-0.10219775586361962,0.10219775586361962,True,False,0.20439551172723927,True,False,False,True,False
2023-10,R9_FULL,0.1,0.0,0.0,0.2747256455397465,True,True,0.17472564553974648,0.1,0.2747256455397465,-0.07472564553974648,False,True,,False,False,False,True,True
2023-11,R9_FULL,0.1,-0.1,-0.1,0.01933373494270936,True,True,-0.08066626505729065,0.2,0.11933373494270937,0.11933373494270937,False,False,,True,False,False,True,False
2023-12,R9_FULL,-0.4,0.0,0.0,-0.16223015378408234,True,True,0.23776984621591768,-0.4,-0.16223015378408234,0.16223015378408234,True,False,0.40557538446020586,True,True,False,True,False
2024-01,R9_FULL,1.5,2.0,2.0,0.8396578117247618,True,True,-0.6603421882752382,-0.5,-1.160342188275238,-0.16034218827523816,True,True,2.320684376550476,False,False,True,True,False
2024-02,R9_FULL,0.3,0.4,0.4,0.24545608807626224,True,True,-0.05454391192373775,-0.10000000000000003,-0.1545439119237378,0.04545608807626228,False,False,,True,False,False,True,False
2024-03,R9_FULL,0.1,0.1,0.1,0.17763742648692965,True,True,0.07763742648692964,0.0,0.07763742648692964,-0.07763742648692964,False,False,,False,False,False,False,False
2024-04,R9_FULL,0.7,0.2,0.2,0.49836335255762815,True,True,-0.2016366474423718,0.49999999999999994,0.29836335255762814,0.29836335255762814,True,True,0.5967267051152564,True,True,False,True,False
2024-05,R9_FULL,0.0,0.1,0.1,0.23051180925959833,True,True,0.23051180925959833,-0.1,0.13051180925959832,-0.13051180925959832,False,False,,False,False,False,False,False
2024-06,R9_FULL,-0.3,0.2,0.2,0.1129550664706415,True,True,0.4129550664706415,-0.5,-0.0870449335293585,0.08704493352935849,True,False,0.174089867058717,True,False,False,True,False
2024-07,R9_FULL,0.7,0.5,0.5,0.283705901673846,True,True,-0.41629409832615394,0.19999999999999996,-0.21629409832615398,-0.21629409832615398,False,True,,False,False,True,False,True
2024-08,R9_FULL,0.3,0.0,0.0,0.02676059923621866,True,True,-0.27323940076378134,0.3,0.02676059923621866,0.026760599236218652,False,False,,True,False,False,True,False
2024-09,R9_FULL,-0.4,-0.5,-0.5,-0.6205095900012981,True,True,-0.2205095900012981,0.09999999999999998,-0.12050959000129813,-0.12050959000129813,False,False,,False,False,False,False,False
2024-10,R9_FULL,0.3,0.3,0.3,0.3468788721546322,True,True,0.04687887215463221,0.0,0.04687887215463221,-0.04687887215463221,False,False,,False,False,False,False,False
2024-11,R9_FULL,0.1,0.2,0.2,0.09413686107525288,True,True,-0.00586313892474713,-0.1,-0.10586313892474714,0.09413686107525288,False,False,,True,False,False,True,False
2024-12,R9_FULL,-0.3,0.1,0.1,-0.06409572086517465,True,True,0.23590427913482534,-0.4,-0.16409572086517465,0.16409572086517468,True,False,0.41023930216293664,True,True,False,True,False
2025-01,R9_FULL,1.3,1.1,1.1,1.1594439531883396,True,True,-0.14055604681166045,0.19999999999999996,0.059443953188339504,0.059443953188339504,False,False,,True,False,False,True,False
2025-02,R9_FULL,0.2,0.2,0.2,0.3625074932441033,True,True,0.1625074932441033,0.0,0.1625074932441033,-0.1625074932441033,False,False,,False,False,True,False,False
2025-03,R9_FULL,0.1,0.0,0.0,-0.00036306638964298324,True,True,-0.10036306638964299,0.1,-0.00036306638964298324,-0.00036306638964297977,False,False,,False,False,False,False,False
2025-04,R9_FULL,-0.1,0.1,0.1,0.15376981113103366,True,True,0.2537698111310337,-0.2,0.05376981113103366,-0.053769811131033685,False,False,,False,False,False,False,False
2025-05,R9_FULL,0.5,0.2,0.2,0.3070684808515122,True,True,-0.19293151914848777,0.3,0.10706848085151222,0.10706848085151222,False,False,,True,False,False,True,False
2025-06,R9_FULL,0.3,0.2,0.2,0.22350987208121414,True,True,-0.07649012791878584,0.09999999999999998,0.023509872081214134,0.023509872081214134,False,False,,True,False,False,True,False
2025-07,R9_FULL,0.5,0.5,0.5,0.6342140026070118,True,True,0.13421400260701177,0.0,0.13421400260701177,-0.13421400260701177,False,False,,False,False,False,False,False
2025-08,R9_FULL,0.1,0.1,0.1,0.07370580378340921,True,True,-0.026294196216590793,0.0,-0.026294196216590793,-0.026294196216590793,False,False,,False,False,False,False,False
2025-09,R9_FULL,-0.6,-0.3,-0.3,-0.564728033714943,True,True,0.03527196628505702,-0.3,-0.26472803371494297,0.26472803371494297,False,True,,True,True,False,True,True
2025-10,R9_FULL,0.5,0.3,0.3,0.33221546302348826,True,True,-0.16778453697651174,0.2,0.03221546302348827,0.03221546302348827,False,False,,True,False,False,True,False
2025-11,R9_FULL,-0.3,0.1,0.1,0.042445832466782615,True,True,0.3424458324667826,-0.4,-0.05755416753321739,0.057554167533217404,True,False,0.14388541883304345,True,False,False,True,False
2025-12,R9_FULL,-0.3,-0.1,-0.1,-0.32080802755641596,True,True,-0.020808027556415976,-0.19999999999999998,-0.22080802755641596,0.179191972443584,False,True,,True,True,False,True,True
2026-01,R9_FULL,0.9,0.8,0.8,0.8551264217107467,True,True,-0.04487357828925331,0.09999999999999998,0.055126421710746665,0.055126421710746665,False,False,,True,False,False,True,False
2026-02,R9_FULL,-0.1,0.1,0.1,0.11246295421301011,True,True,0.21246295421301012,-0.2,0.012462954213010108,-0.012462954213010108,False,False,,False,False,False,False,False
2026-03,R9_FULL,0.6,0.7,0.7,0.5660473638877932,True,True,-0.03395263611220678,-0.09999999999999998,-0.13395263611220676,0.0660473638877932,False,False,,True,False,False,True,False
2026-04,R9_FULL,0.5,0.4,0.4,0.44757508425837345,True,True,-0.052424915741626554,0.09999999999999998,0.047575084258373423,0.047575084258373423,False,False,,True,False,False,True,False
2026-05,R9_FULL,0.1,0.3,0.3,0.4028272899628575,True,True,0.30282728996285746,-0.19999999999999998,0.1028272899628575,-0.10282728996285748,False,False,,False,False,False,False,False
2026-06,R9_FULL,-0.3,0.0,0.0,-0.10724050387173409,True,True,0.1927594961282659,-0.3,-0.10724050387173409,0.10724050387173409,False,False,,True,False,False,True,False
2026-07,R9_FULL,0.6,0.6,0.6,0.577223062603887,True,True,-0.022776937396112973,0.0,-0.022776937396112973,-0.022776937396112973,False,False,,False,False,False,False,False
2019-02,TARGET_OWN,0.2,0.1,0.1,0.3214390864645076,True,True,0.12143908646450757,0.1,0.22143908646450758,-0.021439086464507567,False,True,,False,False,False,True,True
2019-03,TARGET_OWN,0.2,0.1,0.1,0.018810227797368066,True,True,-0.18118977220263194,0.1,-0.08118977220263193,-0.08118977220263193,False,False,,False,False,False,False,False
2019-04,TARGET_OWN,0.1,0.3,0.3,0.3843414177863059,True,True,0.28434141778630584,-0.19999999999999998,0.08434141778630588,-0.08434141778630586,False,False,,False,False,False,False,False
2019-05,TARGET_OWN,0.7,0.4,0.4,0.2703047338042085,True,True,-0.42969526619579146,0.29999999999999993,-0.12969526619579153,-0.12969526619579153,False,False,,False,False,False,False,False
2019-06,TARGET_OWN,0.2,0.1,0.1,0.12315035846394702,True,True,-0.07684964153605299,0.1,0.023150358463947016,0.023150358463947016,False,False,,True,False,False,True,False
2019-07,TARGET_OWN,0.4,0.2,0.2,0.5016039569149744,True,True,0.10160395691497437,0.2,0.3016039569149744,0.09839604308502564,False,True,,True,False,False,True,True
2019-08,TARGET_OWN,0.1,0.0,0.0,0.003901984150030527,True,True,-0.09609801584996948,0.1,0.003901984150030527,0.003901984150030527,False,False,,True,False,False,True,False
2019-09,TARGET_OWN,-0.6,-0.4,-0.4,-0.4067800328746164,True,True,0.19321996712538358,-0.19999999999999996,-0.006780032874616371,0.006780032874616371,False,False,,True,False,False,True,False
2019-10,TARGET_OWN,0.5,0.4,0.4,0.3371197444307257,True,True,-0.16288025556927432,0.09999999999999998,-0.06288025556927435,-0.06288025556927435,False,False,,False,False,False,False,False
2019-11,TARGET_OWN,0.3,0.2,0.2,0.15476450183810875,True,True,-0.14523549816189124,0.09999999999999998,-0.04523549816189126,-0.04523549816189126,False,False,,False,False,False,False,False
2019-12,TARGET_OWN,0.2,0.1,0.1,0.10940964852952717,True,True,-0.09059035147047284,0.1,0.009409648529527165,0.009409648529527165,False,False,,True,False,False,True,False
2020-01,TARGET_OWN,1.5,1.0,1.0,0.9334732469382441,True,True,-0.5665267530617559,0.5,-0.06652675306175593,-0.06652675306175593,True,False,-0.13305350612351186,False,False,False,False,False
2020-02,TARGET_OWN,0.3,0.3,0.3,0.2538713185262529,True,True,-0.0461286814737471,0.0,-0.0461286814737471,-0.0461286814737471,False,False,,False,False,False,False,False
2020-03,TARGET_OWN,-0.1,0.1,0.1,-0.37323872443305345,True,True,-0.2732387244330534,-0.2,-0.4732387244330535,-0.0732387244330534,False,True,,False,False,False,True,True
2020-04,TARGET_OWN,-0.2,-0.2,-0.2,-0.2620149450876949,True,True,-0.062014945087694895,0.0,-0.062014945087694895,-0.062014945087694895,False,False,,False,False,False,False,False
2020-05,TARGET_OWN,0.4,0.1,0.1,0.09008321485468743,True,True,-0.3099167851453126,0.30000000000000004,-0.009916785145312579,-0.009916785145312579,False,False,,False,False,False,False,False
2020-06,TARGET_OWN,0.6,0.2,0.2,0.12531691839368683,True,True,-0.4746830816063131,0.39999999999999997,-0.07468308160631318,-0.07468308160631315,True,False,-0.18670770401578296,False,False,False,False,False
2020-07,TARGET_OWN,0.4,0.2,0.2,0.4820921602187407,True,True,0.08209216021874066,0.2,0.2820921602187407,0.11790783978125935,False,True,,True,False,False,True,True
2020-08,TARGET_OWN,0.0,0.0,0.0,0.013069996995635241,True,True,0.013069996995635241,0.0,0.013069996995635241,-0.013069996995635241,False,False,,False,False,False,False,False
2020-09,TARGET_OWN,-0.6,-0.3,-0.3,-0.4204958049118244,True,True,0.17950419508817556,-0.3,-0.12049580491182443,0.12049580491182443,False,False,,True,False,False,True,False
2020-10,TARGET_OWN,0.2,0.2,0.2,0.27215818536493985,True,True,0.07215818536493984,0.0,0.07215818536493984,-0.07215818536493984,False,False,,False,False,False,False,False
2020-11,TARGET_OWN,0.0,0.1,0.1,0.03414084111130807,True,True,0.03414084111130807,-0.1,-0.06585915888869193,0.06585915888869193,False,False,,True,False,False,True,False
2020-12,TARGET_OWN,-0.2,0.1,0.1,0.14583699821241103,True,True,0.34583699821241104,-0.30000000000000004,0.04583699821241102,-0.045836998212410995,False,False,,False,False,False,False,False
2021-01,TARGET_OWN,1.3,0.9,0.9,0.8564782764159043,True,True,-0.4435217235840957,0.4,-0.04352172358409567,-0.04352172358409567,True,False,-0.10880430896023918,False,False,False,False,False
2021-02,TARGET_OWN,0.2,0.3,0.3,0.36233460600092904,True,True,0.16233460600092903,-0.09999999999999998,0.06233460600092905,-0.06233460600092905,False,False,,False,False,False,False,False
2021-03,TARGET_OWN,0.2,0.3,0.3,0.13178900558100076,True,True,-0.06821099441899925,-0.09999999999999998,-0.16821099441899923,0.03178900558100073,False,False,,True,False,False,True,False
2021-04,TARGET_OWN,0.5,0.2,0.2,0.29993688652407546,True,True,-0.20006311347592454,0.3,0.09993688652407545,0.09993688652407545,False,False,,True,False,False,True,False
2021-05,TARGET_OWN,0.2,0.4,0.4,0.44912363071466627,True,True,0.24912363071466626,-0.2,0.049123630714666244,-0.049123630714666244,False,False,,False,False,False,False,False
2021-06,TARGET_OWN,0.5,0.4,0.4,0.2975476969943047,True,True,-0.20245230300569528,0.09999999999999998,-0.1024523030056953,-0.1024523030056953,False,False,,False,False,False,False,False
2021-07,TARGET_OWN,1.0,0.5,0.5,0.6759881768007359,True,True,-0.32401182319926414,0.5,0.17598817680073586,0.17598817680073586,True,False,0.3519763536014717,True,True,False,True,False
2021-08,TARGET_OWN,0.7,0.2,0.2,0.18417642120718786,True,True,-0.515823578792812,0.49999999999999994,-0.015823578792812154,-0.0158235787928121,True,False,-0.031647157585624315,False,False,False,False,False
2021-09,TARGET_OWN,0.2,-0.2,-0.2,-0.2038309670489613,True,True,-0.4038309670489613,0.4,-0.003830967048961298,-0.003830967048961298,True,False,-0.009577417622403245,False,False,False,False,False
2021-10,TARGET_OWN,1.0,0.7,0.7,0.8774949982505005,True,True,-0.12250500174949952,0.30000000000000004,0.17749499825050052,0.17749499825050052,False,False,,True,True,False,True,False
2021-11,TARGET_OWN,0.2,0.3,0.3,0.6717178348241459,True,True,0.4717178348241459,-0.09999999999999998,0.37171783482414594,-0.37171783482414594,False,True,,False,False,True,False,True
2021-12,TARGET_OWN,0.4,0.3,0.3,0.5278450690785419,True,True,0.12784506907854187,0.10000000000000003,0.2278450690785419,-0.02784506907854184,False,True,,False,False,False,True,True
2022-01,TARGET_OWN,4.4,3.8,3.8,4.269005663906188,True,True,-0.1309943360938126,0.6000000000000005,0.4690056639061879,0.4690056639061879,True,True,0.7816761065103125,True,True,False,True,False
2022-02,TARGET_OWN,1.3,0.6,0.6,0.8093639532797627,True,True,-0.4906360467202373,0.7000000000000001,0.20936395327976276,0.20936395327976276,True,True,0.2990913618282325,True,True,False,True,False
2022-03,TARGET_OWN,1.7,1.4,1.4,1.1366007143931571,True,True,-0.5633992856068428,0.30000000000000004,-0.2633992856068428,-0.2633992856068428,False,True,,False,False,True,False,True
2022-04,TARGET_OWN,1.8,0.9,0.9,0.6504573721822949,True,True,-1.1495426278177052,0.9,-0.2495426278177051,-0.2495426278177052,True,True,-0.27726958646411676,False,False,True,False,False
