as_of_utc,target,model,mm_forecast,native_h0,h0_exante,h0_actual,h0_method,mm_actual,yy_actual,yy_exante,yy_conditional,status,converged,fallback_used,unemployment_end,unemployment_adjustments,fx_end,headline_n,origin,h,origin_status,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge,value_core,value_food,value_administered,value_alcohol_tobacco,value_fuel,value_wedge,weight_food,weight_fuel,weight_alc,weight_administered,weight_core,legacy_source_fallback_used,legacy_source_origin_status,legacy_source_converged,fuel_fallback_used,cumulative_log_forecast,cumulative_log_actual
2019-03-10T22:59:00+00:00,2019-10,CORE_ROBUST_R17,0.34061927487492016,,0.3177548805881821,0.1867413632119507,HARD_BASE,0.4612546125461358,2.735849056603792,,,research_estimated,True,False,2019-01,sa,2019-02,336,2019-02,8,research_estimated,0.2703810989036228,0.06655582208021883,0.0,0.01070812796820212,0.0,-0.007025774077123541,0.4939835459718608,0.3746928544859207,0.0,0.11621002199403706,0.0,-0.007025774077123541,0.177627679,0.029072694,0.092144617,0.15380661933310782,0.5473483906668922,False,failed_nonfinite,True,False,1.1753424476604521,1.4801380302262204
2019-03-10T22:59:00+00:00,2019-11,CORE_ROBUST_R17,0.10007418146694373,,0.3177548805881821,0.1867413632119507,HARD_BASE,0.2754820936639035,3.116147308781873,,,research_estimated,True,False,2019-01,sa,2019-02,336,2019-02,9,research_estimated,0.07794058891177372,0.016425382251213462,0.0,-0.007630898881345322,0.0,0.013339109185301897,0.1423966713719766,0.09247084882088372,0.0,-0.0828143751614413,0.0,0.013339109185301897,0.177627679,0.029072694,0.092144617,0.15380661933310782,0.5473483906668922,False,failed_nonfinite,True,False,1.3111543083868713,1.7552413674152
2019-03-10T22:59:00+00:00,2019-12,CORE_ROBUST_R17,0.17575158696703674,,0.3177548805881821,0.1867413632119507,HARD_BASE,0.1831501831501825,3.207547169811327,,,research_estimated,True,False,2019-01,sa,2019-02,336,2019-02,10,research_estimated,0.17117041084400297,0.07045666951594895,0.0,-0.04753595728397575,0.0,-0.018339536108939423,0.31272661756700887,0.396653662946015,0.0,-0.5158842570692518,0.0,-0.018339536108939423,0.177627679,0.029072694,0.092144617,0.15380661933310782,0.5473483906668922,False,failed_nonfinite,True,False,1.4461850490759265,1.938224035122816
2019-03-10T22:59:00+00:00,2020-01,CORE_ROBUST_R17,0.8803302425766082,,0.3177548805881821,0.1867413632119507,HARD_BASE,1.4625228519195457,3.6414565826330487,,,research_estimated,True,False,2019-01,sa,2019-02,336,2019-02,11,research_estimated,0.23056103475522435,0.19659235308521242,0.23070992899966175,0.21428908243768857,0.0,0.00817784329882101,0.42123268961165217,1.1067664352311466,1.5,2.3255735322844586,0.0,0.00817784329882101,0.177627679,0.029072694,0.092144617,0.15380661933310782,0.5473483906668922,False,failed_nonfinite,True,False,2.384541068846249,3.3901551675681305
2019-03-10T22:59:00+00:00,2020-02,CORE_ROBUST_R17,0.35829954093548344,,0.3177548805881821,0.1867413632119507,HARD_BASE,0.2702702702702675,3.7278657968313063,,,research_estimated,True,False,2019-01,sa,2019-02,336,2019-02,12,research_estimated,0.23805143514031304,0.05402208020178912,0.007690330966655392,0.008175503106441186,0.0,0.05036019152028474,0.4349175757149297,0.3041309806327488,0.05,0.08872469572955288,0.0,0.05036019152028474,0.177627679,0.029072694,0.092144617,0.15380661933310782,0.5473483906668922,False,failed_nonfinite,True,False,2.7796634478751203,3.660060864484629
2019-04-09T21:59:00+00:00,2019-03,CORE_FAST_H0_R17,0.0994602395416571,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.1863932898415576,2.969348659003822,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,0,research_estimated,,,,,,,,,,,,,,,,,,False,failed_nonfinite,True,False,0.0,0.0
2019-04-09T21:59:00+00:00,2019-04,CORE_FAST_H0_R17,0.3442600404465341,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.0930232558139509,2.769818529130847,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,1,research_estimated,0.2697815219627089,-0.02969200962983421,0.014934317112857419,0.06032955966627137,0.05015584701426453,-0.021249195679733917,0.4889012938078136,-0.1671586871876776,0.1,0.6547269024545554,1.7251874564587832,-0.021249195679733917,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,0.2985662295344167,0.09298001599665273
2019-04-09T21:59:00+00:00,2019-05,CORE_FAST_H0_R17,0.23246157501103973,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.6505576208178487,2.9467680608364977,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,2,research_estimated,0.11395766404944455,0.06266181340823944,0.014934317112857419,0.011091361384545593,-1.062435468162093e-16,0.02981641905595281,0.2065154388178995,0.3527705465781571,0.1,0.12036906490745512,-3.654410107856166e-15,0.02981641905595281,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,True,failed_nonfinite,False,False,0.49144036473569325,0.7414306439227463
2019-04-09T21:59:00+00:00,2019-06,CORE_FAST_H0_R17,0.16083372477910707,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.1846722068328699,2.7462121212121224,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,3,research_estimated,0.1517879234052715,0.010705941816246171,0.0,-0.0040829653995750155,0.0,0.002422824957164397,0.27507188630767787,0.060271810545056835,0.0,-0.0443104061040811,0.0,0.002422824957164397,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,True,failed_nonfinite,False,False,0.605176371438167,0.925932541279676
2019-04-09T21:59:00+00:00,2019-07,CORE_FAST_H0_R17,0.3252186420307566,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.3686635944700533,2.9300567107750517,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,4,research_estimated,0.2983186879700882,-0.025041850137611912,0.007467158556428709,0.046131120814105864,2.124870936324186e-16,-0.001656475172254472,0.5406166866231327,-0.14097943675552901,0.05,0.5006382609860527,7.308820215712331e-15,-0.001656475172254472,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,0.9294017429608049,1.2939182371197377
2019-04-09T21:59:00+00:00,2019-08,CORE_FAST_H0_R17,0.035637665023952575,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.0918273645546419,2.9272898961284195,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,5,research_estimated,0.12678499849427885,-0.09769314292196313,0.0,-0.030673282247466654,-1.062435468162093e-16,0.03721909169910361,0.22976128738662352,-0.5499882871405595,0.0,-0.3328819766809238,-3.654410107856166e-15,0.03721909169910361,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,0.9119206364612515,1.3857034661426337
2019-04-09T21:59:00+00:00,2019-09,CORE_FAST_H0_R17,-0.10347967889885837,,0.0994602395416571,0.1863932898415576,HARD_BASE,-0.5504587155963248,2.6515151515151705,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,6,research_estimated,-0.17155787726805444,0.07601305949923902,0.014934317112857419,0.026029154569884028,2.124870936324186e-16,-0.0488983328127846,-0.31089923264228486,0.42793476741448055,0.1,0.2824815536417502,7.308820215712331e-15,-0.0488983328127846,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,0.7518293476291529,0.8337241437828525
2019-04-09T21:59:00+00:00,2019-10,CORE_FAST_H0_R17,0.3096879632396604,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.4612546125461358,2.735849056603792,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,7,research_estimated,0.23919865894278575,0.06747646763647625,0.0,0.01070812796820212,-1.062435468162093e-16,-0.007695291307803581,0.4334786644519961,0.3798758617820832,0.0,0.11621002199403706,-3.654410107856166e-15,-0.007695291307803581,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,1.0202486637501471,1.293918237119758
2019-04-09T21:59:00+00:00,2019-11,CORE_FAST_H0_R17,0.06696959852272216,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.2754820936639035,3.116147308781873,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,8,research_estimated,0.044240704278326645,0.017020683940438937,0.0,-0.007630898881345322,0.0,0.013339109185301899,0.08017353228377344,0.09582225043000722,0.0,-0.0828143751614413,0.0,0.013339109185301899,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,1.067144965812653,1.5690215743087381
2019-04-09T21:59:00+00:00,2019-12,CORE_FAST_H0_R17,0.14193007298556803,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.1831501831501825,3.207547169811327,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,9,research_estimated,0.13710667937537588,0.07081047320822045,0.0,-0.04753595728397575,2.124870936324186e-16,-0.018451122314052763,0.24846636066342578,0.39864549042618774,0.0,-0.5158842570692518,7.308820215712331e-15,-0.018451122314052763,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,1.1723502641040477,1.752004242016354
2019-04-09T21:59:00+00:00,2020-01,CORE_FAST_H0_R17,0.8423227053180146,,0.0994602395416571,0.1863932898415576,HARD_BASE,1.4625228519195457,3.6414565826330487,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,10,research_estimated,0.19588788734086585,0.19682872180460442,0.22401475669286125,0.21428908243768857,-1.062435468162093e-16,0.011302257041994588,0.3549903672626865,1.1080971327931635,1.5,2.3255735322844586,-3.654410107856166e-15,0.011302257041994588,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,2.090307516401317,3.2039353744616688
2019-04-09T21:59:00+00:00,2020-02,CORE_FAST_H0_R17,0.3012444419034991,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.2702702702702675,3.7278657968313063,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,11,research_estimated,0.20056854230011287,0.07389945472365059,0.014934317112857419,-0.01469860497938596,0.0,0.0265407327462642,0.3634727060411005,0.4160356940972616,0.1,-0.15951669731706586,0.0,0.0265407327462642,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,2.3985404970045825,3.473841071378167
2019-04-09T21:59:00+00:00,2020-03,CORE_FAST_H0_R17,0.042907053292615766,,0.0994602395416571,0.1863932898415576,HARD_BASE,-0.0898472596585708,3.4418604651162905,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,12,research_estimated,0.06967885265869764,-0.04478920822588338,0.014934317112857419,0.04671971117706229,2.124870936324186e-16,-0.04363661943011842,0.1262728483702088,-0.25215218978278364,0.1,0.5070259413749834,7.308820215712331e-15,-0.04363661943011842,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,2.434231463517425,3.3839534248764616
2019-04-09T21:59:00+00:00,2019-03,CORE_NEWS_H0_R17,0.0994602395416571,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.1863932898415576,2.969348659003822,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,0,research_estimated,,,,,,,,,,,,,,,,,,False,failed_nonfinite,True,False,0.0,0.0
2019-04-09T21:59:00+00:00,2019-04,CORE_NEWS_H0_R17,0.3479520900107638,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.0930232558139509,2.769818529130847,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,1,research_estimated,0.27347357152693863,-0.02969200962983421,0.014934317112857419,0.06032955966627137,0.05015584701426453,-0.021249195679733917,0.49559207009086836,-0.1671586871876776,0.1,0.6547269024545554,1.7251874564587832,-0.021249195679733917,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,0.2985662295344167,0.09298001599665273
2019-04-09T21:59:00+00:00,2019-05,CORE_NEWS_H0_R17,0.237157771913264,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.6505576208178487,2.9467680608364977,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,2,research_estimated,0.11865386095166884,0.06266181340823944,0.014934317112857419,0.011091361384545593,-1.062435468162093e-16,0.02981641905595281,0.21502594289086216,0.3527705465781571,0.1,0.12036906490745512,-3.654410107856166e-15,0.02981641905595281,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,True,failed_nonfinite,False,False,0.49144036473569325,0.7414306439227463
2019-04-09T21:59:00+00:00,2019-06,CORE_NEWS_H0_R17,0.16652205297137398,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.1846722068328699,2.7462121212121224,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,3,research_estimated,0.15747625159753842,0.010705941816246171,0.0,-0.0040829653995750155,0.0,0.002422824957164397,0.2853803425450445,0.060271810545056835,0.0,-0.0443104061040811,0.0,0.002422824957164397,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,True,failed_nonfinite,False,False,0.605176371438167,0.925932541279676
2019-04-09T21:59:00+00:00,2019-07,CORE_NEWS_H0_R17,0.33188361906765523,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.3686635944700533,2.9300567107750517,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,4,research_estimated,0.3049836650069868,-0.025041850137611912,0.007467158556428709,0.046131120814105864,2.124870936324186e-16,-0.001656475172254472,0.5526950375525544,-0.14097943675552901,0.05,0.5006382609860527,7.308820215712331e-15,-0.001656475172254472,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,0.9294017429608049,1.2939182371197377
2019-04-09T21:59:00+00:00,2019-08,CORE_NEWS_H0_R17,0.04320837049735109,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.0918273645546419,2.9272898961284195,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,5,research_estimated,0.13435570396767738,-0.09769314292196313,0.0,-0.030673282247466654,-1.062435468162093e-16,0.03721909169910361,0.24348101019808446,-0.5499882871405595,0.0,-0.3328819766809238,-3.654410107856166e-15,0.03721909169910361,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,0.9119206364612515,1.3857034661426337
2019-04-09T21:59:00+00:00,2019-09,CORE_NEWS_H0_R17,-0.09506208188227241,,0.0994602395416571,0.1863932898415576,HARD_BASE,-0.5504587155963248,2.6515151515151705,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,6,research_estimated,-0.16314028025146848,0.07601305949923902,0.014934317112857419,0.026029154569884028,2.124870936324186e-16,-0.0488983328127846,-0.29564476286903435,0.42793476741448055,0.1,0.2824815536417502,7.308820215712331e-15,-0.0488983328127846,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,0.7518293476291529,0.8337241437828525
2019-04-09T21:59:00+00:00,2019-10,CORE_NEWS_H0_R17,0.31902809738230653,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.4612546125461358,2.735849056603792,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,7,research_estimated,0.24853879308543186,0.06747646763647625,0.0,0.01070812796820212,-1.062435468162093e-16,-0.007695291307803581,0.45040496701511024,0.3798758617820832,0.0,0.11621002199403706,-3.654410107856166e-15,-0.007695291307803581,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,1.0202486637501471,1.293918237119758
2019-04-09T21:59:00+00:00,2019-11,CORE_NEWS_H0_R17,0.07709870942695342,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.2754820936639035,3.116147308781873,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,8,research_estimated,0.0543698151825579,0.017020683940438937,0.0,-0.007630898881345322,0.0,0.013339109185301899,0.09852962795027359,0.09582225043000722,0.0,-0.0828143751614413,0.0,0.013339109185301899,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,1.067144965812653,1.5690215743087381
2019-04-09T21:59:00+00:00,2019-12,CORE_NEWS_H0_R17,0.15286468998932584,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.1831501831501825,3.207547169811327,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,9,research_estimated,0.14804129637913369,0.07081047320822045,0.0,-0.04753595728397575,2.124870936324186e-16,-0.018451122314052763,0.26828220409679876,0.39864549042618774,0.0,-0.5158842570692518,7.308820215712331e-15,-0.018451122314052763,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,1.1723502641040477,1.752004242016354
2019-04-09T21:59:00+00:00,2020-01,CORE_NEWS_H0_R17,0.8540239285527382,,0.0994602395416571,0.1863932898415576,HARD_BASE,1.4625228519195457,3.6414565826330487,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,10,research_estimated,0.20758911057558949,0.19682872180460442,0.22401475669286125,0.21428908243768857,-1.062435468162093e-16,0.011302257041994588,0.3761954636568762,1.1080971327931635,1.5,2.3255735322844586,-3.654410107856166e-15,0.011302257041994588,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,2.090307516401317,3.2039353744616688
2019-04-09T21:59:00+00:00,2020-02,CORE_NEWS_H0_R17,0.31366806745125736,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.2702702702702675,3.7278657968313063,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,11,research_estimated,0.21299216784787114,0.07389945472365059,0.014934317112857419,-0.01469860497938596,0.0,0.0265407327462642,0.38598694852848037,0.4160356940972616,0.1,-0.15951669731706586,0.0,0.0265407327462642,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,2.3985404970045825,3.473841071378167
2019-04-09T21:59:00+00:00,2020-03,CORE_NEWS_H0_R17,0.05598832488157684,,0.0994602395416571,0.1863932898415576,HARD_BASE,-0.0898472596585708,3.4418604651162905,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,12,research_estimated,0.08276012424765872,-0.04478920822588338,0.014934317112857419,0.04671971117706229,2.124870936324186e-16,-0.04363661943011842,0.14997888486213165,-0.25215218978278364,0.1,0.5070259413749834,7.308820215712331e-15,-0.04363661943011842,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,2.434231463517425,3.3839534248764616
2019-04-09T21:59:00+00:00,2019-03,CORE_NEWS_R17,0.0994602395416571,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.1863932898415576,2.969348659003822,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,0,research_estimated,,,,,,,,,,,,,,,,,,False,failed_nonfinite,True,False,0.0,0.0
2019-04-09T21:59:00+00:00,2019-04,CORE_NEWS_R17,0.3479520900107638,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.0930232558139509,2.769818529130847,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,1,research_estimated,0.27347357152693863,-0.02969200962983421,0.014934317112857419,0.06032955966627137,0.05015584701426453,-0.021249195679733917,0.49559207009086836,-0.1671586871876776,0.1,0.6547269024545554,1.7251874564587832,-0.021249195679733917,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,0.2985662295344167,0.09298001599665273
2019-04-09T21:59:00+00:00,2019-05,CORE_NEWS_R17,0.237157771913264,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.6505576208178487,2.9467680608364977,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,2,research_estimated,0.11865386095166884,0.06266181340823944,0.014934317112857419,0.011091361384545593,-1.062435468162093e-16,0.02981641905595281,0.21502594289086216,0.3527705465781571,0.1,0.12036906490745512,-3.654410107856166e-15,0.02981641905595281,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,True,failed_nonfinite,False,False,0.49144036473569325,0.7414306439227463
2019-04-09T21:59:00+00:00,2019-06,CORE_NEWS_R17,0.16652205297137398,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.1846722068328699,2.7462121212121224,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,3,research_estimated,0.15747625159753842,0.010705941816246171,0.0,-0.0040829653995750155,0.0,0.002422824957164397,0.2853803425450445,0.060271810545056835,0.0,-0.0443104061040811,0.0,0.002422824957164397,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,True,failed_nonfinite,False,False,0.605176371438167,0.925932541279676
2019-04-09T21:59:00+00:00,2019-07,CORE_NEWS_R17,0.33188361906765523,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.3686635944700533,2.9300567107750517,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,4,research_estimated,0.3049836650069868,-0.025041850137611912,0.007467158556428709,0.046131120814105864,2.124870936324186e-16,-0.001656475172254472,0.5526950375525544,-0.14097943675552901,0.05,0.5006382609860527,7.308820215712331e-15,-0.001656475172254472,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,0.9294017429608049,1.2939182371197377
2019-04-09T21:59:00+00:00,2019-08,CORE_NEWS_R17,0.04320837049735109,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.0918273645546419,2.9272898961284195,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,5,research_estimated,0.13435570396767738,-0.09769314292196313,0.0,-0.030673282247466654,-1.062435468162093e-16,0.03721909169910361,0.24348101019808446,-0.5499882871405595,0.0,-0.3328819766809238,-3.654410107856166e-15,0.03721909169910361,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,0.9119206364612515,1.3857034661426337
2019-04-09T21:59:00+00:00,2019-09,CORE_NEWS_R17,-0.09506208188227241,,0.0994602395416571,0.1863932898415576,HARD_BASE,-0.5504587155963248,2.6515151515151705,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,6,research_estimated,-0.16314028025146848,0.07601305949923902,0.014934317112857419,0.026029154569884028,2.124870936324186e-16,-0.0488983328127846,-0.29564476286903435,0.42793476741448055,0.1,0.2824815536417502,7.308820215712331e-15,-0.0488983328127846,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,0.7518293476291529,0.8337241437828525
2019-04-09T21:59:00+00:00,2019-10,CORE_NEWS_R17,0.31902809738230653,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.4612546125461358,2.735849056603792,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,7,research_estimated,0.24853879308543186,0.06747646763647625,0.0,0.01070812796820212,-1.062435468162093e-16,-0.007695291307803581,0.45040496701511024,0.3798758617820832,0.0,0.11621002199403706,-3.654410107856166e-15,-0.007695291307803581,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,1.0202486637501471,1.293918237119758
2019-04-09T21:59:00+00:00,2019-11,CORE_NEWS_R17,0.07709870942695342,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.2754820936639035,3.116147308781873,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,8,research_estimated,0.0543698151825579,0.017020683940438937,0.0,-0.007630898881345322,0.0,0.013339109185301899,0.09852962795027359,0.09582225043000722,0.0,-0.0828143751614413,0.0,0.013339109185301899,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,1.067144965812653,1.5690215743087381
2019-04-09T21:59:00+00:00,2019-12,CORE_NEWS_R17,0.15286468998932584,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.1831501831501825,3.207547169811327,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,9,research_estimated,0.14804129637913369,0.07081047320822045,0.0,-0.04753595728397575,2.124870936324186e-16,-0.018451122314052763,0.26828220409679876,0.39864549042618774,0.0,-0.5158842570692518,7.308820215712331e-15,-0.018451122314052763,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,1.1723502641040477,1.752004242016354
2019-04-09T21:59:00+00:00,2020-01,CORE_NEWS_R17,0.8540239285527382,,0.0994602395416571,0.1863932898415576,HARD_BASE,1.4625228519195457,3.6414565826330487,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,10,research_estimated,0.20758911057558949,0.19682872180460442,0.22401475669286125,0.21428908243768857,-1.062435468162093e-16,0.011302257041994588,0.3761954636568762,1.1080971327931635,1.5,2.3255735322844586,-3.654410107856166e-15,0.011302257041994588,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,2.090307516401317,3.2039353744616688
2019-04-09T21:59:00+00:00,2020-02,CORE_NEWS_R17,0.31366806745125736,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.2702702702702675,3.7278657968313063,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,11,research_estimated,0.21299216784787114,0.07389945472365059,0.014934317112857419,-0.01469860497938596,0.0,0.0265407327462642,0.38598694852848037,0.4160356940972616,0.1,-0.15951669731706586,0.0,0.0265407327462642,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,2.3985404970045825,3.473841071378167
2019-04-09T21:59:00+00:00,2020-03,CORE_NEWS_R17,0.05598832488157684,,0.0994602395416571,0.1863932898415576,HARD_BASE,-0.0898472596585708,3.4418604651162905,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,12,research_estimated,0.08276012424765872,-0.04478920822588338,0.014934317112857419,0.04671971117706229,2.124870936324186e-16,-0.04363661943011842,0.14997888486213165,-0.25215218978278364,0.1,0.5070259413749834,7.308820215712331e-15,-0.04363661943011842,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,2.434231463517425,3.3839534248764616
2019-04-09T21:59:00+00:00,2019-03,CORE_ROBUST_R17,0.0994602395416571,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.1863932898415576,2.969348659003822,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,0,research_estimated,,,,,,,,,,,,,,,,,,False,failed_nonfinite,True,False,0.0,0.0
2019-04-09T21:59:00+00:00,2019-04,CORE_ROBUST_R17,0.34798041261052176,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.0930232558139509,2.769818529130847,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,1,research_estimated,0.2735018941266965,-0.02969200962983421,0.014934317112857419,0.06032955966627137,0.05015584701426453,-0.021249195679733917,0.4956433966441656,-0.1671586871876776,0.1,0.6547269024545554,1.7251874564587832,-0.021249195679733917,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,0.2985662295344167,0.09298001599665273
2019-04-09T21:59:00+00:00,2019-05,CORE_ROBUST_R17,0.23718821549228883,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.6505576208178487,2.9467680608364977,,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,2,research_estimated,0.11868430453069365,0.06266181340823944,0.014934317112857419,0.011091361384545593,-1.062435468162093e-16,0.02981641905595281,0.21508111310809974,0.3527705465781571,0.1,0.12036906490745512,-3.654410107856166e-15,0.02981641905595281,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,True,failed_nonfinite,False,False,0.49144036473569325,0.7414306439227463
