as_of_utc,target,model,mm_forecast,native_h0,h0_exante,h0_actual,h0_method,mm_actual,yy_actual,yy_conditional,status,converged,fallback_used,unemployment_end,unemployment_adjustments,fx_end,headline_n,origin,h,origin_status,contribution_core,contribution_food,contribution_administered,contribution_alcohol_tobacco,contribution_fuel,contribution_wedge,value_core,value_food,value_administered,value_alcohol_tobacco,value_fuel,value_wedge,weight_food,weight_fuel,weight_alc,weight_administered,weight_core,legacy_source_fallback_used,legacy_source_origin_status,legacy_source_converged,fuel_fallback_used,r18_status,yy_exante,cumulative_log_forecast,cumulative_log_actual
2019-04-09T21:59:00+00:00,2019-09,MCT_FAST_R18,-0.15806402858381632,,0.0994602395416571,0.1863932898415576,HARD_BASE,-0.5504587155963248,2.6515151515151705,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,6,research_estimated,-0.2261422269530124,0.07601305949923902,0.014934317112857419,0.026029154569884028,2.124870936324186e-16,-0.0488983328127846,-0.4098176425781694,0.42793476741448055,0.1,0.2824815536417502,7.308820215712331e-15,-0.0488983328127846,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,2.509521984406269,0.7821119213849872,0.8337241437828525
2019-04-09T21:59:00+00:00,2019-10,MCT_FAST_R18,0.3271689318665109,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.4612546125461358,2.735849056603792,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,7,research_estimated,0.25667962756963625,0.06747646763647625,0.0,0.01070812796820212,-1.062435468162093e-16,-0.007695291307803581,0.465157884424157,0.3798758617820832,0.0,0.11621002199403706,-3.654410107856166e-15,-0.007695291307803581,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,2.4568073254024303,1.108746820178122,1.293918237119758
2019-04-09T21:59:00+00:00,2019-11,MCT_FAST_R18,0.03075348870640273,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.2754820936639035,3.116147308781873,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,8,research_estimated,0.008024594462007218,0.017020683940438937,0.0,-0.007630898881345322,0.0,0.013339109185301899,0.014542265853554798,0.09582225043000722,0.0,-0.0828143751614413,0.0,0.013339109185301899,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,2.585094759354594,1.1394955809684946,1.5690215743087381
2019-04-09T21:59:00+00:00,2019-12,MCT_FAST_R18,0.15054377027323274,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.1831501831501825,3.207547169811327,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,9,research_estimated,0.1457203766630406,0.07081047320822045,0.0,-0.04753595728397575,2.124870936324186e-16,-0.018451122314052763,0.2640762056882835,0.39864549042618774,0.0,-0.5158842570692518,7.308820215712331e-15,-0.018451122314052763,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,2.6426061436222406,1.2899261477075574,1.752004242016354
2019-04-09T21:59:00+00:00,2020-01,MCT_FAST_R18,0.8609251243887655,,0.0994602395416571,0.1863932898415576,HARD_BASE,1.4625228519195457,3.6414565826330487,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,10,research_estimated,0.2144903064116167,0.19682872180460442,0.22401475669286125,0.21428908243768857,-1.062435468162093e-16,0.011302257041994588,0.38870189311323156,1.1080971327931635,1.5,2.3255735322844586,-3.654410107856166e-15,0.011302257041994588,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,2.4629869803310016,2.1471664457075677,3.2039353744616688
2019-04-09T21:59:00+00:00,2020-02,MCT_FAST_R18,0.28745258154038106,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.2702702702702675,3.7278657968313063,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,11,research_estimated,0.18677668193699487,0.07389945472365059,0.014934317112857419,-0.01469860497938596,0.0,0.0265407327462642,0.33847893209213026,0.4160356940972616,0.1,-0.15951669731706586,0.0,0.0265407327462642,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,2.565986360408138,2.4342066723423232,3.473841071378167
2019-04-09T21:59:00+00:00,2020-03,MCT_FAST_R18,-0.033412113798803225,,0.0994602395416571,0.1863932898415576,HARD_BASE,-0.0898472596585708,3.4418604651162905,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,12,research_estimated,-0.006640314432721345,-0.04478920822588338,0.014934317112857419,0.04671971117706229,2.124870936324186e-16,-0.04363661943011842,-0.012033657063795913,-0.25215218978278364,0.1,0.5070259413749834,7.308820215712331e-15,-0.04363661943011842,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,2.4298399321678628,2.400788975453124,3.3839534248764616
2019-04-09T21:59:00+00:00,2019-03,MCT_SIGNALS_R18,0.0994602395416571,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.1863932898415576,2.969348659003822,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,0,research_estimated,,,,,,,,,,,,,,,,,,False,failed_nonfinite,True,False,preserved_h0,2.8800008017511463,0.0,0.0
2019-04-09T21:59:00+00:00,2019-04,MCT_SIGNALS_R18,0.3039562195302341,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.0930232558139509,2.769818529130847,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,1,research_estimated,0.2294777010464089,-0.02969200962983421,0.014934317112857419,0.06032955966627137,0.05015584701426453,-0.021249195679733917,0.41586222853743093,-0.1671586871876776,0.1,0.6547269024545554,1.7251874564587832,-0.021249195679733917,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,fallback_insufficient_labels,2.8970298426034664,0.30349520656209494,0.09298001599665273
2019-04-09T21:59:00+00:00,2019-05,MCT_SIGNALS_R18,0.21060100260423711,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.6505576208178487,2.9467680608364977,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,2,research_estimated,0.09209709164264193,0.06266181340823944,0.014934317112857419,0.011091361384545593,-1.062435468162093e-16,0.02981641905595281,0.1668994486073375,0.3527705465781571,0.1,0.12036906490745512,-3.654410107856166e-15,0.02981641905595281,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,True,failed_nonfinite,False,False,fallback_insufficient_labels,2.623647741444635,0.5138747561218913,0.7414306439227463
2019-04-09T21:59:00+00:00,2019-06,MCT_SIGNALS_R18,0.10109606825122627,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.1846722068328699,2.7462121212121224,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,3,research_estimated,0.09205026687739071,0.010705941816246171,0.0,-0.0040829653995750155,0.0,0.002422824957164397,0.16681459220891917,0.060271810545056835,0.0,-0.0443104061040811,0.0,0.002422824957164397,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,True,failed_nonfinite,False,False,fallback_insufficient_labels,2.3382772893526598,0.6149197567134044,0.925932541279676
2019-04-09T21:59:00+00:00,2019-07,MCT_SIGNALS_R18,0.35317503274114026,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.3686635944700533,2.9300567107750517,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,4,research_estimated,0.32627507868047184,-0.025041850137611912,0.007467158556428709,0.046131120814105864,2.124870936324186e-16,-0.001656475172254472,0.5912795915139746,-0.14097943675552901,0.05,0.5006382609860527,7.308820215712331e-15,-0.001656475172254472,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,fallback_insufficient_labels,2.5055711942929135,0.9674725909719015,1.2939182371197377
2019-04-09T21:59:00+00:00,2019-08,MCT_SIGNALS_R18,-0.027167896882557052,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.0918273645546419,2.9272898961284195,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,5,research_estimated,0.06397943658776924,-0.09769314292196313,0.0,-0.030673282247466654,-1.062435468162093e-16,0.03721909169910361,0.11594429854680352,-0.5499882871405595,0.0,-0.3328819766809238,-3.654410107856166e-15,0.03721909169910361,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,fallback_insufficient_labels,2.3809541987005223,0.9403010029476873,1.3857034661426337
2019-04-09T21:59:00+00:00,2019-09,MCT_SIGNALS_R18,-0.15806402858381632,,0.0994602395416571,0.1863932898415576,HARD_BASE,-0.5504587155963248,2.6515151515151705,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,6,research_estimated,-0.2261422269530124,0.07601305949923902,0.014934317112857419,0.026029154569884028,2.124870936324186e-16,-0.0488983328127846,-0.4098176425781694,0.42793476741448055,0.1,0.2824815536417502,7.308820215712331e-15,-0.0488983328127846,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,fallback_insufficient_labels,2.509521984406269,0.7821119213849872,0.8337241437828525
2019-04-09T21:59:00+00:00,2019-10,MCT_SIGNALS_R18,0.3271689318665109,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.4612546125461358,2.735849056603792,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,7,research_estimated,0.25667962756963625,0.06747646763647625,0.0,0.01070812796820212,-1.062435468162093e-16,-0.007695291307803581,0.465157884424157,0.3798758617820832,0.0,0.11621002199403706,-3.654410107856166e-15,-0.007695291307803581,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,fallback_insufficient_labels,2.4568073254024303,1.108746820178122,1.293918237119758
2019-04-09T21:59:00+00:00,2019-11,MCT_SIGNALS_R18,0.03075348870640273,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.2754820936639035,3.116147308781873,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,8,research_estimated,0.008024594462007218,0.017020683940438937,0.0,-0.007630898881345322,0.0,0.013339109185301899,0.014542265853554798,0.09582225043000722,0.0,-0.0828143751614413,0.0,0.013339109185301899,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,fallback_insufficient_labels,2.585094759354594,1.1394955809684946,1.5690215743087381
2019-04-09T21:59:00+00:00,2019-12,MCT_SIGNALS_R18,0.15054377027323274,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.1831501831501825,3.207547169811327,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,9,research_estimated,0.1457203766630406,0.07081047320822045,0.0,-0.04753595728397575,2.124870936324186e-16,-0.018451122314052763,0.2640762056882835,0.39864549042618774,0.0,-0.5158842570692518,7.308820215712331e-15,-0.018451122314052763,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,fallback_insufficient_labels,2.6426061436222406,1.2899261477075574,1.752004242016354
2019-04-09T21:59:00+00:00,2020-01,MCT_SIGNALS_R18,0.8609251243887655,,0.0994602395416571,0.1863932898415576,HARD_BASE,1.4625228519195457,3.6414565826330487,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,10,research_estimated,0.2144903064116167,0.19682872180460442,0.22401475669286125,0.21428908243768857,-1.062435468162093e-16,0.011302257041994588,0.38870189311323156,1.1080971327931635,1.5,2.3255735322844586,-3.654410107856166e-15,0.011302257041994588,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,fallback_insufficient_labels,2.4629869803310016,2.1471664457075677,3.2039353744616688
2019-04-09T21:59:00+00:00,2020-02,MCT_SIGNALS_R18,0.28745258154038106,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.2702702702702675,3.7278657968313063,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,11,research_estimated,0.18677668193699487,0.07389945472365059,0.014934317112857419,-0.01469860497938596,0.0,0.0265407327462642,0.33847893209213026,0.4160356940972616,0.1,-0.15951669731706586,0.0,0.0265407327462642,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,fallback_insufficient_labels,2.565986360408138,2.4342066723423232,3.473841071378167
2019-04-09T21:59:00+00:00,2020-03,MCT_SIGNALS_R18,-0.033412113798803225,,0.0994602395416571,0.1863932898415576,HARD_BASE,-0.0898472596585708,3.4418604651162905,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,12,research_estimated,-0.006640314432721345,-0.04478920822588338,0.014934317112857419,0.04671971117706229,2.124870936324186e-16,-0.04363661943011842,-0.012033657063795913,-0.25215218978278364,0.1,0.5070259413749834,7.308820215712331e-15,-0.04363661943011842,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,fallback_insufficient_labels,2.4298399321678628,2.400788975453124,3.3839534248764616
2019-04-09T21:59:00+00:00,2019-03,MCT_SLOW_R18,0.0994602395416571,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.1863932898415576,2.969348659003822,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,0,research_estimated,,,,,,,,,,,,,,,,,,False,failed_nonfinite,True,False,preserved_h0,2.8800008017511463,0.0,0.0
2019-04-09T21:59:00+00:00,2019-04,MCT_SLOW_R18,0.30915125243130054,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.0930232558139509,2.769818529130847,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,1,research_estimated,0.23467273394747531,-0.02969200962983421,0.014934317112857419,0.06032955966627137,0.05015584701426453,-0.021249195679733917,0.42527672916085246,-0.1671586871876776,0.1,0.6547269024545554,1.7251874564587832,-0.021249195679733917,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,2.9023591783106677,0.30867436256809394,0.09298001599665273
2019-04-09T21:59:00+00:00,2019-05,MCT_SLOW_R18,0.2161126375436302,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.6505576208178487,2.9467680608364977,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,2,research_estimated,0.09760872658203502,0.06266181340823944,0.014934317112857419,0.011091361384545593,-1.062435468162093e-16,0.02981641905595281,0.17688769922310096,0.3527705465781571,0.1,0.12036906490745512,-3.654410107856166e-15,0.02981641905595281,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,True,failed_nonfinite,False,False,estimated,2.6346075639965094,0.5245538126557991,0.7414306439227463
2019-04-09T21:59:00+00:00,2019-06,MCT_SLOW_R18,0.10669927358463574,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.1846722068328699,2.7462121212121224,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,3,research_estimated,0.09765347221080019,0.010705941816246171,0.0,-0.0040829653995750155,0.0,0.002422824957164397,0.1769687877855658,0.060271810545056835,0.0,-0.0443104061040811,0.0,0.002422824957164397,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,True,failed_nonfinite,False,False,estimated,2.3549356797716463,0.6311962030245738,0.925932541279676
2019-04-09T21:59:00+00:00,2019-07,MCT_SLOW_R18,0.358822635414714,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.3686635944700533,2.9300567107750517,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,4,research_estimated,0.33192268135404557,-0.025041850137611912,0.007467158556428709,0.046131120814105864,2.124870936324186e-16,-0.001656475172254472,0.6015142444803269,-0.14097943675552901,0.05,0.5006382609860527,7.308820215712331e-15,-0.001656475172254472,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,2.528026489104257,0.9893766058795449,1.2939182371197377
2019-04-09T21:59:00+00:00,2019-08,MCT_SLOW_R18,-0.02154737249170726,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.0918273645546419,2.9272898961284195,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,5,research_estimated,0.06959996097861902,-0.09769314292196313,0.0,-0.030673282247466654,-1.062435468162093e-16,0.03721909169910361,0.12612987992603775,-0.5499882871405595,0.0,-0.3328819766809238,-3.654410107856166e-15,0.03721909169910361,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,2.4091393655725013,0.9678269116080036,1.3857034661426337
2019-04-09T21:59:00+00:00,2019-09,MCT_SLOW_R18,-0.15247933438151262,,0.0994602395416571,0.1863932898415576,HARD_BASE,-0.5504587155963248,2.6515151515151705,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,6,research_estimated,-0.22055753275070866,0.07601305949923902,0.014934317112857419,0.026029154569884028,2.124870936324186e-16,-0.0488983328127846,-0.3996969930942337,0.42793476741448055,0.1,0.2824815536417502,7.308820215712331e-15,-0.0488983328127846,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,2.543478030702518,0.8152312091829018,0.8337241437828525
2019-04-09T21:59:00+00:00,2019-10,MCT_SLOW_R18,0.3327948420589982,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.4612546125461358,2.735849056603792,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,7,research_estimated,0.2623055377621235,0.06747646763647625,0.0,0.01070812796820212,-1.062435468162093e-16,-0.007695291307803581,0.4753532260173955,0.3798758617820832,0.0,0.11621002199403706,-3.654410107856166e-15,-0.007695291307803581,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,2.496493144243543,1.1474735147433377,1.293918237119758
2019-04-09T21:59:00+00:00,2019-11,MCT_SLOW_R18,0.036346203920758706,,0.0994602395416571,0.1863932898415576,HARD_BASE,0.2754820936639035,3.116147308781873,,research_estimated,True,False,2019-02,sa,2019-03,337,2019-03,8,research_estimated,0.013617309676363192,0.017020683940438937,0.0,-0.007630898881345322,0.0,0.013339109185301899,0.02467745111125837,0.09582225043000722,0.0,-0.0828143751614413,0.0,0.013339109185301899,0.177627679,0.029072694,0.092144617,0.14934317112857418,0.5518118388714258,False,failed_nonfinite,True,False,estimated,2.630568019237557,1.183813115031464,1.5690215743087381
