period,a6_01,a6_02,a6_03,a6_04,a6_05,a6_06,a6_07,a6_08,a6_09,a6_10,a6_11,a6_12,a6_13,a6_14,a6_15,a6_16,a6_17,a6_18,a6_19,a6_20,a6_21,a6_22,a6_23,a6_24,a6_25,a6_26,a6_27,a6_28,a6_29,a6_30,a6_31,a6_32,a6_33,a6_34,a6_35,a6_36,a6_37,a6_38,a6_39,a6_40,a6_41,a6_42,a6_43,a6_44,a6_45,a6_46,a6_47,a6_48,a6_49,a6_50,a6_51,a6_52,a6_53,a6_54,a6_55,a6_56,a6_57,a6_58,a6_59,a6_60,a6_61,a6_62,a6_63,a6_64,a6_65,a6_66,a6_67,a6_68,a6_69,a6_70,a6_71,a6_72
2011-12,-0.6,5.5,5.0,11.3,3.400000000000002,-0.2999999999999998,-0.3999999999999999,0.30000000000000004,-0.20000000000000107,5.099999999999998,6.5,84.24677108,8388.0,-0.0465224635306505,-0.67,0.06,0.6,0.0,-1.0,-0.5,0.40000000000000036,-1.5999999999999996,0.007299805158239359,5.2,-9476.0,0.007968169649176831,31.9,39.1,0.6000000000000001,-1.5,-3.3000000000000007,24.2,3.299999999999999,-5.000000000000002,-14.4,0.20000000000000018,-3.6999999999999993,-2.5,-0.1999999999999993,2.8000000000000007,-1.5,-6.0,6.28,4.5,0.0010851873012871494,0.006417134320632734,0.001077006027638383,0.0,0.0,0.01882175424058788,0.009950330853168043,0.010939940038334192,3.389227878612944,1.18,0.75,-0.004246691608450703,-0.005083378168937891,-0.015198487320741805,0.008542063209086237,111.45,-0.0467304312064214,0.0664012584732534,0.036512961325820825,0.38735655050584183,,,-1.3000000000000007,-0.29999999999999893,2.1,2.1181818181818177,3.1,40.9
2012-01,2.6,2.1,0.30000000000000426,3.700000000000001,-1.2000000000000028,9.100000000000001,0.0,-0.10000000000000003,1.700000000000001,0.9000000000000021,6.6,84.24677108,8388.0,-0.0465224635306505,-0.67,0.06,0.6,0.0,1.9000000000000004,-0.09999999999999964,1.200000000000001,1.5,-0.004952548298689408,5.1,-9476.0,0.007968169649176831,31.2,40.2,-0.7000000000000002,4.299999999999999,6.800000000000001,27.0,-4.199999999999999,1.5,-4.200000000000001,-0.10000000000000053,-1.3999999999999986,0.6999999999999957,0.1999999999999993,-0.8000000000000007,-9.0,6.400000000000002,1.67,4.1,0.009714053720473181,0.014815085785141235,0.006437790474848271,0.014061886656576483,0.07548065596569398,0.008959741371471985,0.01980262729617971,0.00895974137147193,3.1170889515686024,1.22,0.75,-0.00473979463521168,0.002443246659768583,0.005857184948686367,-0.00016009708583730742,119.06,0.07861719068231565,0.03748800699953403,0.015249308641218207,0.26967628764756757,,,5.0,-2.6000000000000014,2.12,1.936363636363636,9.0,37.8
2012-02,3.4,4.0,0.29999999999999716,-4.500000000000002,0.5,0.5999999999999996,-0.10000000000000009,-0.19999999999999998,-2.1000000000000005,-5.100000000000001,7.1,82.49095924,6761.0,0.2430935614736747,-0.67,0.06,0.65,-2.4,1.0,2.8999999999999995,-0.3000000000000007,1.0999999999999996,0.008377443762393355,5.1,6456.0,0.013902905168991429,29.1,43.5,1.8,4.800000000000001,-2.3000000000000003,27.2,-3.5999999999999996,7.000000000000002,16.6,4.1,2.299999999999997,0.6000000000000014,-5.0,2.1999999999999993,5.899999999999999,-6.300000000000001,-2.96,3.6,0.0010735374085246718,0.004192878260036004,0.001068947188905156,0.0,0.0,-0.00300450902029864,0.02664193094642131,0.010939940038334275,3.5077837424945826,1.24,0.75,0.01340274900036409,0.015036359786049225,0.001022026209847482,0.0009029654227212802,124.54,0.027090486930047675,-0.017389485688859452,0.012479496393781986,0.3718380746348613,,,-2.4000000000000004,1.1000000000000014,2.18,2.190909090909091,12.5,44.3
2012-03,0.1,6.7,2.3999999999999986,-1.299999999999999,1.8000000000000007,2.0,0.6000000000000001,0.1,0.10000000000000053,1.6000000000000014,6.9,83.54075179,6774.0,0.2360801216302799,-0.67,0.06,0.65,-1.5,2.099999999999998,1.4000000000000004,0.0,0.7000000000000002,0.004366819166340186,5.1,6456.0,-0.012072581234269289,33.0,48.1,0.6,0.6999999999999993,0.9000000000000004,27.8,-3.3000000000000007,-1.7000000000000028,1.0999999999999996,-1.0999999999999996,-2.6000000000000014,0.29999999999999716,2.1000000000000014,-0.6999999999999993,-3.5999999999999943,-0.3000000000000007,-2.32,3.0,0.0032137146030954966,-0.002094241603114888,0.003200002730670448,0.0,0.0013708021337786036,0.03052920503482276,0.02078253918252837,0.026641930946421283,3.505579974276224,1.25,0.75,0.011651341203186227,0.013628661579692114,-0.001922999943349879,0.001866430908517458,120.49,-0.0020847818530778106,-0.04402343079753557,0.0015887309384190473,0.23778833564966462,,,-4.0,1.3999999999999986,2.15,2.43,14.8,45.9
2012-04,-0.4,2.0,4.200000000000003,-1.3000000000000007,-0.3999999999999986,-0.3000000000000007,0.30000000000000004,-0.2,0.7999999999999989,-2.900000000000002,6.8,82.75912347,8218.0,-0.0652546672738443,-0.66,0.03,0.65,-4.3,-1.0999999999999979,-7.8999999999999995,1.3000000000000007,-2.2,0.0016326534238855217,5.1,-7828.0,-0.0070246149369644125,27.2,42.9,-1.7999999999999998,-7.399999999999999,-2.0999999999999996,26.3,4.800000000000001,1.8000000000000007,-4.1000000000000005,0.7000000000000011,3.400000000000002,-0.09999999999999432,-3.299999999999997,-4.6,0.6999999999999957,-1.3999999999999986,-4.6,2.3,0.0,-0.028710105882431947,0.002127660377117202,-0.003227544490866485,0.0013689256073421419,-0.013085239548655453,-0.028399474521697943,-0.017146158834970518,3.314775968456268,1.23,0.75,-0.0051098731522705165,-0.008433844702588011,0.001255327243725901,0.0011247569458490148,110.29,-0.015422668119551286,-0.035790215535644876,-0.020853025315680895,-0.14120310706549954,,,-7.8999999999999995,-0.3999999999999986,2.2,2.4833333333333334,20.7,41.3
2012-05,-2.8,0.6,-5.200000000000003,-4.8,3.6999999999999993,-5.5,-0.6000000000000001,0.3,-0.5999999999999996,6.100000000000001,7.0,82.75912347,8218.0,-0.1045642047956373,-0.66,0.03,2.53,-5.4,-2.9000000000000004,-1.200000000000001,-1.4000000000000004,0.0,-0.00244998080898462,5.1,-3954.0,0.003992021269537439,25.4,38.2,-1.3000000000000003,0.5,-1.3000000000000007,23.1,-1.6000000000000005,-4.699999999999999,-0.8999999999999995,-1.5,3.6999999999999993,0.19999999999999574,4.899999999999999,2.0999999999999996,1.8000000000000043,1.1999999999999993,-3.42,1.6,0.0,-0.0010793309196754919,0.0,0.0,0.0,-0.02326862693935433,0.06297479916138837,0.023716526617316117,3.113696568247477,1.08,0.5,-0.01814044763451328,-0.019418085857101808,0.008535575633828785,0.003158631043000071,95.93,-0.024312960188483057,-0.05733357367374481,-0.011629933810580972,-0.4214400905644329,,,-1.3,-11.900000000000002,2.08,2.48,9.2,36.8
2012-06,-7.3,-5.2,2.6000000000000014,3.8,1.1999999999999993,3.3000000000000007,-0.10000000000000009,-0.09999999999999998,0.3000000000000007,0.3999999999999986,6.8,83.23682712,8952.0,-0.3552113842458225,-0.66,0.03,2.53,-8.7,-4.1,0.7000000000000011,1.4000000000000004,-0.09999999999999964,-0.0016366615764678016,5.1,-3954.0,0.016857117066422945,27.4,35.3,-2.7,-0.3000000000000007,9.200000000000001,25.2,1.7000000000000002,0.6999999999999993,-0.9000000000000004,0.29999999999999893,5.400000000000002,2.5,-0.6000000000000014,-0.8000000000000007,-0.8000000000000043,1.3999999999999986,-0.58,1.4,-0.0042872520116201684,0.0021574981400211968,-0.00532766310778765,0.0,0.0,-0.019182819416774022,0.046883585898850444,0.013902905168991384,2.6043219894282017,1.04,0.5,-0.013656326447486045,-0.011957830665480174,-0.000555871066035607,0.0038326949709421854,102.72,0.025724891238436243,0.004494389587839542,0.1541038249602007,-0.2981665289357167,,,-1.1999999999999997,11.000000000000002,2.1777777777777776,2.5,8.1,33.5
2012-07,-10.1,-4.0,0.5,-5.8,-3.6999999999999993,2.3000000000000007,-0.19999999999999996,0.09999999999999998,-0.7000000000000002,3.900000000000002,6.8,82.50501466,8686.0,-0.4941769437275752,-0.66,0.01,2.53,-9.6,0.3999999999999986,-2.4000000000000004,-0.7000000000000011,-0.7000000000000002,0.0038147185224577385,5.1,-9024.0,-0.0010005003335834626,30.9,35.8,-0.5999999999999996,-0.6999999999999993,-12.9,23.1,5.5,3.8000000000000007,-11.9,0.8000000000000007,-2.5,-0.3999999999999986,5.5,3.200000000000001,2.3999999999999986,8.900000000000002,3.49,1.3,-0.002150538463228102,-0.0010781672203457049,-0.0032102756302485602,0.0,0.0,-0.007024614936964546,0.012916225266546233,0.00399202126953746,2.3817525111897786,0.94,0.5,-0.003274586379811595,-0.0035019090273147313,0.003789738361875905,0.0035640488955426264,112.68,0.022323912759802944,-0.012786936165849028,0.009698854355383979,0.38344667446468117,,,-1.9000000000000004,-2.5999999999999996,2.17,2.472727272727273,2.9,33.4
2012-08,-10.2,-2.1,-1.1000000000000014,5.499999999999999,5.5,-3.0,0.19999999999999996,0.0,0.09999999999999964,-4.0,7.2,82.70328592,8335.0,-0.7042049793431987,-0.66,0.01,2.52,-11.9,-0.09999999999999964,-3.0000000000000018,0.09999999999999964,-1.2999999999999998,0.0035292557333006513,5.0,-9024.0,-0.005012541823544276,32.3,42.9,-0.9000000000000004,-1.9000000000000004,-0.09999999999999964,24.0,-0.8000000000000007,5.699999999999999,14.7,3.9000000000000004,-5.199999999999999,-3.5,-2.3999999999999986,1.6999999999999993,0.10000000000000142,-0.20000000000000107,6.36,2.0,0.005367699415003813,0.00430571171121219,0.00853793873803621,0.0,0.0,-0.009040744652149074,0.00995033085316821,0.0,2.373261998203823,0.82,0.5,0.014651925989621617,0.011693640274762274,-0.003964657640766589,0.0035141795473645487,113.03,0.035578883962369634,0.09895091884212803,-0.006704559987573688,0.47184141117656164,,,2.8000000000000003,-3.1000000000000014,2.267827473013249,2.460275595613033,5.0,38.4
2012-09,-7.1,-8.1,2.8000000000000043,-0.6999999999999993,-2.5,0.29999999999999893,-0.19999999999999996,-0.09999999999999998,0.2999999999999998,-3.6999999999999993,6.9,80.80095691,9057.0,-0.5749064253863909,-0.66,0.01,2.52,-14.6,-0.5,2.8000000000000007,-2.0,-2.3000000000000007,0.00013549217553432413,5.0,-2589.0,-0.004008021397538814,30.6,42.0,-1.5999999999999996,-3.5999999999999996,10.899999999999999,23.5,0.9000000000000004,-3.5,0.5,-2.1000000000000014,-4.700000000000003,1.7999999999999972,-5.300000000000001,-5.6,-1.8999999999999986,-8.299999999999999,7.17,1.7,0.0,0.007490671729157405,-0.001063264321330415,0.0,0.0,0.015873349156290184,-0.07472354619593646,-0.020202707317519428,2.23691005178037,0.69,0.25,0.014252919556525079,0.01869024452183954,0.005503069521191506,0.001659060563440562,111.52,0.051260004885392174,-0.024853761065037894,-0.03818602485884437,-0.010103895449614875,,,-2.3000000000000003,4.600000000000001,2.2323675837225503,2.3613641202344664,10.8,39.8
2012-10,0.6,-18.5,-4.900000000000006,-1.1999999999999993,-5.199999999999999,-10.1,-0.29999999999999993,-0.1,0.3000000000000007,1.8999999999999986,7.1,81.16587075,8378.0,-0.4408076742681222,-0.69,-0.01,2.52,-11.8,-0.29999999999999893,0.8000000000000007,1.4000000000000004,2.6000000000000005,0.00013547381989109653,5.0,9923.0,-0.013085239548655475,29.1,39.4,-3.6999999999999993,4.0,-10.0,22.8,-4.9,-0.3000000000000007,4.2,-1.799999999999999,-0.5,-5.0,1.3999999999999986,2.8000000000000007,0.7000000000000028,-1.6000000000000014,11.21,1.9,0.001070091059844458,-0.003203419717537237,0.001063264321330415,0.003227544490866485,0.0,0.021761491781512737,-0.0040080213975388634,0.014888612493750605,1.9210824760538745,0.51,0.05,-0.005921904790328725,-0.007434231546892711,-0.006939660038236539,0.004077749620774895,109.53,0.01662261890230221,-0.028231130634656765,-0.032356344019462746,-0.4528017725256621,,,-0.8999999999999995,-11.0,2.190909090909091,2.45,13.2,36.3
2012-11,-6.1,-4.6,1.9000000000000057,4.1,-1.1999999999999993,5.2,0.09999999999999998,0.0,-0.5,-1.8000000000000007,7.6,79.38072255,9350.0,-0.5485743034885661,-0.69,-0.01,2.84,-10.3,1.299999999999999,-1.1999999999999993,-2.5,-2.000000000000001,-0.0013555648002290255,5.0,-9372.0,0.002995508979798344,27.7,38.0,5.199999999999999,-5.700000000000001,-5.199999999999999,22.9,2.5,-1.5,1.5999999999999996,0.0,4.700000000000003,2.5,0.6000000000000014,-4.200000000000001,1.2999999999999972,3.1000000000000014,13.4,1.6,0.001068947188905156,-0.03371716889651033,0.0021231430480774804,0.0,0.0,0.021761491781512626,0.07417939817425145,0.04783732941416027,1.91660771266683,0.5,0.05,-0.012713643732324087,-0.01944774422239437,0.003854526110155021,0.0029981789175490547,109.2,0.005273782969266172,0.055002963256368886,-0.016171769456219565,-0.22993431995865032,,,6.0,10.299999999999999,2.141549090082575,2.319301011340681,12.4,40.7
2012-12,-6.2,-5.9,2.1999999999999957,-3.5,-1.1000000000000014,-1.7999999999999998,0.0,0.19999999999999998,1.0,-4.5,7.1,80.56988559,7790.0,-0.7150550018716781,-0.69,-0.01,2.84,-8.8,1.200000000000001,1.3999999999999986,4.5,-0.09999999999999964,0.008644030051620177,5.0,-15201.0,0.008959741371471994,27.5,37.8,-1.9000000000000004,9.299999999999999,6.300000000000001,25.5,-5.8999999999999995,-9.999999999999998,-9.2,-3.3000000000000007,0.6999999999999993,0.8000000000000043,-2.3000000000000007,-2.9000000000000004,0.7000000000000028,1.8999999999999986,13.78,1.3,-0.002139038248749614,0.0011055833077495691,-0.0021231430480774804,0.0,0.0,0.002995508979798417,0.03825871211709053,0.014888612493750536,1.960938693355214,0.5,0.05,0.008367453973328054,0.00584347349369807,-0.007634542001147437,0.006028493784601352,112.32,-0.03430706235790737,0.0002737101426699695,-0.012715511765036602,0.01256705232243327,,,-1.1,2.3000000000000007,2.0083333333333333,1.808333333333333,14.5,44.3
2013-01,-10.3,-2.0,0.7000000000000028,0.5999999999999996,-1.5999999999999996,-8.9,0.19999999999999996,-0.19999999999999998,-0.5,7.699999999999999,6.8,80.56988559,7790.0,-0.6990412634648295,-0.75,-0.04,2.84,-6.8,-0.3000000000000007,-1.0,1.1000000000000005,-0.7999999999999989,-0.006476007522204341,5.1,-15201.0,-0.01106094735942483,23.9,36.5,2.0,-6.499999999999998,-2.5,23.8,-2.7,0.7999999999999989,-5.4,-2.6999999999999993,-6.400000000000002,-4.700000000000003,5.0,9.100000000000001,3.799999999999997,7.5,15.4,1.4,0.010649727916658414,0.024018621865928402,0.0031830265601211494,0.035868824061918936,0.0545710902749974,-0.001000500333583454,0.07138999608667307,0.022739486969489298,2.011742795585632,0.5,0.05,-0.008271974907041013,-0.0010227041185935093,0.01690767508904578,-0.002316778683942644,116.07,-0.032213619983654684,0.005458528837118948,-0.008498341124992592,0.2446629134489271,,,-1.0000000000000002,-14.700000000000001,1.901152981163679,1.7672847539087,10.5,39.6
2013-02,-8.3,0.4,0.6999999999999957,-7.4,-1.8000000000000007,2.4,-0.09999999999999987,0.1,-2.1000000000000005,6.100000000000001,7.4,78.12655588,7040.0,-0.1988322911264755,-0.75,-0.04,5.37,-7.8,2.6999999999999993,-2.5,0.20000000000000018,0.3999999999999986,0.007282567587437505,5.1,10299.0,0.004987541511039004,25.4,35.6,-0.9000000000000004,2.5999999999999996,-3.5,22.5,1.8000000000000007,2.8000000000000007,-2.3,0.0,-4.699999999999996,9.100000000000001,-2.6000000000000014,-3.200000000000001,-10.600000000000001,-8.399999999999999,15.53,1.3,0.0,0.0,0.0,0.0,0.0,-0.006018072325562951,0.03343477608623735,0.012916225266546205,1.9814761343456453,0.47,0.05,0.002860141143198547,0.004695802830454454,0.0017956659788254115,-0.0006498272415615958,109.54,0.04082199452025481,-0.06551885997759044,-0.006997783007973268,0.07323249250726471,,,0.40000000000000036,-1.3999999999999986,1.8727272727272728,1.7181818181818185,12.3,29.8
2013-03,-7.2,0.4,1.4000000000000057,-1.1,-3.1999999999999993,-3.6,-0.20000000000000007,0.09999999999999998,0.0,3.2,7.3,79.3851201,6384.0,0.1760006442564503,-0.75,-0.04,5.37,-7.4,-5.199999999999999,-2.599999999999998,1.8999999999999995,0.10000000000000142,0.004959463285099552,5.0,12734.0,-0.002002002670673027,21.8,33.1,0.40000000000000036,0.8000000000000007,-19.099999999999998,22.8,4.6,-7.9,-0.9000000000000004,-3.5000000000000004,-1.2000000000000028,-12.600000000000001,1.6000000000000014,-2.4000000000000004,1.3000000000000043,-4.300000000000001,12.45,1.0,0.0,0.00430571171121219,-0.001059883512043669,0.0,0.0,0.0,-0.0040080213975389745,0.0,1.8156479064832416,0.46,0.05,-0.0100464893223986,-0.010957049870010671,0.0036005354609951468,0.002474208040617043,103.43,0.0003174099375962136,-0.04502654927142835,-0.02838351580043952,-0.2305494849032952,,,-2.8,-0.5,1.9160777183832205,1.668016570589773,9.3,28.9
2013-04,-3.0,2.5,-3.6000000000000014,4.8,2.0,-1.0,-0.20000000000000007,-0.09999999999999998,0.5,1.8999999999999995,6.9,78.78936258,7209.0,0.6226108047828626,-0.82,-0.07,5.37,-8.0,3.3000000000000007,6.899999999999999,0.0,3.499999999999999,-0.005900513297412147,5.0,627.0,0.008959741371472003,20.7,30.8,0.5,-0.10000000000000142,4.299999999999997,23.2,-0.5999999999999996,11.6,11.9,5.1,2.3999999999999986,1.8000000000000043,1.0,3.1000000000000014,-0.4000000000000057,4.800000000000001,12.66,0.4,-0.005310686937238351,0.0021459235702767643,-0.00531633362723305,-0.003113650673279622,0.0,0.0009995003330833807,-0.05024121643674673,-0.016129381929883557,1.6681700320725217,0.46,0.05,-0.007044661220638737,-0.0053685860927155105,-0.010430405031474521,0.0016954380558420468,103.28,-0.013740430269736592,-0.00946861075361749,0.01285640163553392,-0.3206963487217376,,,-1.1000000000000005,2.0,1.9928571428571435,1.657142857142857,7.3,22.7
2013-05,1.0,2.4,0.6000000000000014,-2.5,1.299999999999999,5.2,0.0,-0.1,0.7000000000000002,0.10000000000000053,7.3,80.20838164,7005.0,0.750577820021325,-0.82,-0.07,1.69,-5.8,-0.5,-1.8000000000000007,-1.0999999999999996,-0.20000000000000018,0.002686368304583908,5.0,627.0,0.000999500333083424,22.1,31.2,0.10000000000000053,-0.3999999999999986,-0.10000000000000142,22.4,8.9,-1.3999999999999986,4.1000000000000005,0.20000000000000018,-0.5,-0.5,2.6999999999999993,5.1,-1.8999999999999986,-3.1999999999999993,8.06,0.2,-0.002132196969840905,-0.0032206147000417573,-0.002134472528632081,0.0,0.0,-0.005012541823544353,-0.02737119679613198,-0.01816397062767114,2.138012354640961,0.46,0.05,-0.0031037852268944732,-0.005501648796825798,-0.012897609981527225,0.005281697085960602,103.34,-0.017854718752660315,-0.022186931355098416,0.000851244997135403,0.11330370089543695,,,-3.499999999999999,-4.0,2.053846153846154,1.5923076923076922,7.5,28.7
2013-06,-6.1,6.5,-1.7000000000000028,-1.2999999999999998,-1.299999999999999,4.6,0.20000000000000007,0.19999999999999998,0.6999999999999993,-0.5,6.7,81.03045723,7318.0,0.943670948655082,-0.82,-0.07,1.69,-6.4,1.1999999999999993,1.4000000000000004,0.0,0.8000000000000007,0.001206515328340707,4.9,-2539.0,-0.0020020026706730545,22.0,32.5,3.0,-2.0,14.0,20.8,-4.200000000000001,0.8000000000000007,5.0,0.7999999999999998,0.0,5.699999999999996,1.0,-0.5,3.200000000000003,4.299999999999997,7.16,0.8,0.0010666667678025377,0.001074691129764993,0.0,0.0,0.0,0.0009995003330834085,0.019802627296179653,0.0069756137364252735,2.2341855913821145,0.46,0.05,0.01130173826205283,0.014672716219533477,0.007903205618802644,0.003752194152019328,107.43,0.006204101532684803,-0.0193258034359145,-0.029137703934389414,0.15225665266923238,,,5.8999999999999995,-2.900000000000002,2.083333333333333,1.6166666666666665,8.1,23.9
2013-07,-0.6,1.4,4.100000000000001,0.7000000000000002,3.799999999999999,-6.0,0.09999999999999998,-0.19999999999999998,0.3000000000000007,0.2999999999999998,6.6,81.12309549,7264.0,0.985589049943745,-0.9,-0.1,1.69,-2.1,1.1999999999999993,3.0999999999999996,1.0999999999999996,2.0,0.0045448547686772756,4.9,1184.0,-0.010050335853501418,23.5,37.2,-0.10000000000000053,1.5,-7.799999999999997,22.8,-2.299999999999999,1.2999999999999972,-13.100000000000001,2.0999999999999996,4.300000000000004,-4.100000000000001,1.3000000000000007,-3.3000000000000007,-5.600000000000001,3.1000000000000014,4.63,1.1,0.0010655302020383672,-0.017335212001545308,0.004264398786457235,0.0,0.0,0.008959741371472096,-0.043951887529182665,-0.021223636451626587,2.397031556219621,0.46,0.05,-0.006166316869801847,-0.013008649272871153,-0.006189314139163571,0.004380382906159497,110.45,-0.01806585510850134,0.037052904253881636,-0.059092725248120814,0.11009340920555699,,,1.5,11.0,2.018181818181818,1.6727272727272728,7.2,22.4
2013-08,5.8,6.1,-3.5,6.8,0.10000000000000142,-1.3000000000000003,0.19999999999999996,0.19999999999999998,3.1999999999999993,4.1,7.2,82.9675941,7369.0,1.119206314237225,-0.9,-0.1,1.73,-1.7,2.0,1.9000000000000004,1.3000000000000003,-0.3000000000000007,-0.0002667733775991721,4.9,-9790.0,0.004987541511038952,20.9,35.8,0.9000000000000004,0.5,6.599999999999998,24.1,-2.700000000000001,3.3000000000000007,-1.3000000000000003,0.9000000000000004,3.299999999999997,3.0,-1.0,2.4000000000000004,-4.5,-2.0,-0.29,0.5,0.0,0.005449604767564509,-0.0021299262578251543,0.0,0.0,0.011928570865273852,-0.09761282886700029,-0.04814037532793494,2.424283470095681,0.45,0.05,0.0033769147822235723,0.005905834914222474,0.009937069035949264,0.004021332635671726,111.25,0.03324947744874196,-0.016786219456413676,0.0068307067327797455,0.06893850882046415,,,-0.5,-1.3999999999999986,2.084396819054545,1.6519727981356909,7.2,21.7
